"MTU (UTC)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"29/09/2017 23:00 - 30/09/2017 00:00","BZN|RO","5715.00","5670.00"
"30/09/2017 00:00 - 30/09/2017 01:00","BZN|RO","5644.00","5600.00"
"30/09/2017 01:00 - 30/09/2017 02:00","BZN|RO","5722.00","5600.00"
"30/09/2017 02:00 - 30/09/2017 03:00","BZN|RO","5806.00","5670.00"
"30/09/2017 03:00 - 30/09/2017 04:00","BZN|RO","5950.00","5830.00"
"30/09/2017 04:00 - 30/09/2017 05:00","BZN|RO","6239.00","6100.00"
"30/09/2017 05:00 - 30/09/2017 06:00","BZN|RO","6464.00","6470.00"
"30/09/2017 06:00 - 30/09/2017 07:00","BZN|RO","6571.00","6670.00"
"30/09/2017 07:00 - 30/09/2017 08:00","BZN|RO","6709.00","6670.00"
"30/09/2017 08:00 - 30/09/2017 09:00","BZN|RO","6574.00","6600.00"
"30/09/2017 09:00 - 30/09/2017 10:00","BZN|RO","6428.00","6550.00"
"30/09/2017 10:00 - 30/09/2017 11:00","BZN|RO","6436.00","6520.00"
"30/09/2017 11:00 - 30/09/2017 12:00","BZN|RO","6241.00","6420.00"
"30/09/2017 12:00 - 30/09/2017 13:00","BZN|RO","6254.00","6380.00"
"30/09/2017 13:00 - 30/09/2017 14:00","BZN|RO","6350.00","6380.00"
"30/09/2017 14:00 - 30/09/2017 15:00","BZN|RO","6428.00","6460.00"
"30/09/2017 15:00 - 30/09/2017 16:00","BZN|RO","6634.00","6580.00"
"30/09/2017 16:00 - 30/09/2017 17:00","BZN|RO","7291.00","7100.00"
"30/09/2017 17:00 - 30/09/2017 18:00","BZN|RO","7574.00","7400.00"
"30/09/2017 18:00 - 30/09/2017 19:00","BZN|RO","7211.00","7080.00"
"30/09/2017 19:00 - 30/09/2017 20:00","BZN|RO","6618.00","6500.00"
"30/09/2017 20:00 - 30/09/2017 21:00","BZN|RO","6103.00","6000.00"
"30/09/2017 21:00 - 30/09/2017 22:00","BZN|RO","5765.00","5750.00"
"30/09/2017 22:00 - 30/09/2017 23:00","BZN|RO","5481.00","5540.00"
"30/09/2017 23:00 - 01/10/2017 00:00","BZN|RO","5402.00","5400.00"
"01/10/2017 00:00 - 01/10/2017 01:00","BZN|RO","5354.00","5330.00"
"01/10/2017 01:00 - 01/10/2017 02:00","BZN|RO","5341.00","5320.00"
"01/10/2017 02:00 - 01/10/2017 03:00","BZN|RO","5401.00","5360.00"
"01/10/2017 03:00 - 01/10/2017 04:00","BZN|RO","5443.00","5420.00"
"01/10/2017 04:00 - 01/10/2017 05:00","BZN|RO","5503.00","5520.00"
"01/10/2017 05:00 - 01/10/2017 06:00","BZN|RO","5720.00","5660.00"
"01/10/2017 06:00 - 01/10/2017 07:00","BZN|RO","5821.00","5780.00"
"01/10/2017 07:00 - 01/10/2017 08:00","BZN|RO","5829.00","5820.00"
"01/10/2017 08:00 - 01/10/2017 09:00","BZN|RO","5740.00","5760.00"
"01/10/2017 09:00 - 01/10/2017 10:00","BZN|RO","5696.00","5730.00"
"01/10/2017 10:00 - 01/10/2017 11:00","BZN|RO","5682.00","5740.00"
"01/10/2017 11:00 - 01/10/2017 12:00","BZN|RO","5581.00","5680.00"
"01/10/2017 12:00 - 01/10/2017 13:00","BZN|RO","5583.00","5680.00"
"01/10/2017 13:00 - 01/10/2017 14:00","BZN|RO","5697.00","5720.00"
"01/10/2017 14:00 - 01/10/2017 15:00","BZN|RO","5844.00","5820.00"
"01/10/2017 15:00 - 01/10/2017 16:00","BZN|RO","6098.00","6060.00"
"01/10/2017 16:00 - 01/10/2017 17:00","BZN|RO","6852.00","6700.00"
"01/10/2017 17:00 - 01/10/2017 18:00","BZN|RO","7123.00","7050.00"
"01/10/2017 18:00 - 01/10/2017 19:00","BZN|RO","6838.00","6730.00"
"01/10/2017 19:00 - 01/10/2017 20:00","BZN|RO","6299.00","6220.00"
"01/10/2017 20:00 - 01/10/2017 21:00","BZN|RO","5837.00","5770.00"
"01/10/2017 21:00 - 01/10/2017 22:00","BZN|RO","5503.00","5470.00"
"01/10/2017 22:00 - 01/10/2017 23:00","BZN|RO","5303.00","5300.00"
"01/10/2017 23:00 - 02/10/2017 00:00","BZN|RO","5217.00","5220.00"
"02/10/2017 00:00 - 02/10/2017 01:00","BZN|RO","5203.00","5200.00"
"02/10/2017 01:00 - 02/10/2017 02:00","BZN|RO","5288.00","5280.00"
"02/10/2017 02:00 - 02/10/2017 03:00","BZN|RO","5564.00","5540.00"
"02/10/2017 03:00 - 02/10/2017 04:00","BZN|RO","6183.00","6130.00"
"02/10/2017 04:00 - 02/10/2017 05:00","BZN|RO","6951.00","6820.00"
"02/10/2017 05:00 - 02/10/2017 06:00","BZN|RO","7351.00","7220.00"
"02/10/2017 06:00 - 02/10/2017 07:00","BZN|RO","7390.00","7350.00"
"02/10/2017 07:00 - 02/10/2017 08:00","BZN|RO","7261.00","7280.00"
"02/10/2017 08:00 - 02/10/2017 09:00","BZN|RO","7143.00","7180.00"
"02/10/2017 09:00 - 02/10/2017 10:00","BZN|RO","7062.00","7170.00"
"02/10/2017 10:00 - 02/10/2017 11:00","BZN|RO","7112.00","7220.00"
"02/10/2017 11:00 - 02/10/2017 12:00","BZN|RO","6994.00","7150.00"
"02/10/2017 12:00 - 02/10/2017 13:00","BZN|RO","6848.00","7070.00"
"02/10/2017 13:00 - 02/10/2017 14:00","BZN|RO","6816.00","7030.00"
"02/10/2017 14:00 - 02/10/2017 15:00","BZN|RO","6866.00","7050.00"
"02/10/2017 15:00 - 02/10/2017 16:00","BZN|RO","7022.00","7180.00"
"02/10/2017 16:00 - 02/10/2017 17:00","BZN|RO","7792.00","7700.00"
"02/10/2017 17:00 - 02/10/2017 18:00","BZN|RO","8093.00","8000.00"
"02/10/2017 18:00 - 02/10/2017 19:00","BZN|RO","7676.00","7520.00"
"02/10/2017 19:00 - 02/10/2017 20:00","BZN|RO","6952.00","6900.00"
"02/10/2017 20:00 - 02/10/2017 21:00","BZN|RO","6374.00","6330.00"
"02/10/2017 21:00 - 02/10/2017 22:00","BZN|RO","6054.00","6000.00"
"02/10/2017 22:00 - 02/10/2017 23:00","BZN|RO","5866.00","5800.00"
"02/10/2017 23:00 - 03/10/2017 00:00","BZN|RO","5759.00","5700.00"
"03/10/2017 00:00 - 03/10/2017 01:00","BZN|RO","5686.00","5670.00"
"03/10/2017 01:00 - 03/10/2017 02:00","BZN|RO","5770.00","5730.00"
"03/10/2017 02:00 - 03/10/2017 03:00","BZN|RO","5946.00","5900.00"
"03/10/2017 03:00 - 03/10/2017 04:00","BZN|RO","6507.00","6450.00"
"03/10/2017 04:00 - 03/10/2017 05:00","BZN|RO","7146.00","7120.00"
"03/10/2017 05:00 - 03/10/2017 06:00","BZN|RO","7435.00","7400.00"
"03/10/2017 06:00 - 03/10/2017 07:00","BZN|RO","7469.00","7420.00"
"03/10/2017 07:00 - 03/10/2017 08:00","BZN|RO","7355.00","7200.00"
"03/10/2017 08:00 - 03/10/2017 09:00","BZN|RO","7136.00","7080.00"
"03/10/2017 09:00 - 03/10/2017 10:00","BZN|RO","7027.00","7000.00"
"03/10/2017 10:00 - 03/10/2017 11:00","BZN|RO","7057.00","7050.00"
"03/10/2017 11:00 - 03/10/2017 12:00","BZN|RO","6989.00","6970.00"
"03/10/2017 12:00 - 03/10/2017 13:00","BZN|RO","6879.00","6900.00"
"03/10/2017 13:00 - 03/10/2017 14:00","BZN|RO","6851.00","6860.00"
"03/10/2017 14:00 - 03/10/2017 15:00","BZN|RO","6862.00","6900.00"
"03/10/2017 15:00 - 03/10/2017 16:00","BZN|RO","7076.00","7100.00"
"03/10/2017 16:00 - 03/10/2017 17:00","BZN|RO","7871.00","7750.00"
"03/10/2017 17:00 - 03/10/2017 18:00","BZN|RO","8151.00","8000.00"
"03/10/2017 18:00 - 03/10/2017 19:00","BZN|RO","7713.00","7550.00"
"03/10/2017 19:00 - 03/10/2017 20:00","BZN|RO","6953.00","6900.00"
"03/10/2017 20:00 - 03/10/2017 21:00","BZN|RO","6437.00","6400.00"
"03/10/2017 21:00 - 03/10/2017 22:00","BZN|RO","6067.00","6000.00"
"03/10/2017 22:00 - 03/10/2017 23:00","BZN|RO","5952.00","5800.00"
"03/10/2017 23:00 - 04/10/2017 00:00","BZN|RO","5869.00","5700.00"
"04/10/2017 00:00 - 04/10/2017 01:00","BZN|RO","5847.00","5630.00"
"04/10/2017 01:00 - 04/10/2017 02:00","BZN|RO","5844.00","5700.00"
"04/10/2017 02:00 - 04/10/2017 03:00","BZN|RO","6051.00","5900.00"
"04/10/2017 03:00 - 04/10/2017 04:00","BZN|RO","6471.00","6450.00"
"04/10/2017 04:00 - 04/10/2017 05:00","BZN|RO","7162.00","7100.00"
"04/10/2017 05:00 - 04/10/2017 06:00","BZN|RO","7527.00","7400.00"
"04/10/2017 06:00 - 04/10/2017 07:00","BZN|RO","7566.00","7420.00"
"04/10/2017 07:00 - 04/10/2017 08:00","BZN|RO","7572.00","7280.00"
"04/10/2017 08:00 - 04/10/2017 09:00","BZN|RO","7441.00","7100.00"
"04/10/2017 09:00 - 04/10/2017 10:00","BZN|RO","7327.00","7020.00"
"04/10/2017 10:00 - 04/10/2017 11:00","BZN|RO","7345.00","7050.00"
"04/10/2017 11:00 - 04/10/2017 12:00","BZN|RO","7184.00","6970.00"
"04/10/2017 12:00 - 04/10/2017 13:00","BZN|RO","7038.00","6830.00"
"04/10/2017 13:00 - 04/10/2017 14:00","BZN|RO","6998.00","6800.00"
"04/10/2017 14:00 - 04/10/2017 15:00","BZN|RO","7056.00","6850.00"
"04/10/2017 15:00 - 04/10/2017 16:00","BZN|RO","7203.00","7000.00"
"04/10/2017 16:00 - 04/10/2017 17:00","BZN|RO","7973.00","7750.00"
"04/10/2017 17:00 - 04/10/2017 18:00","BZN|RO","8167.00","8100.00"
"04/10/2017 18:00 - 04/10/2017 19:00","BZN|RO","7773.00","7650.00"
"04/10/2017 19:00 - 04/10/2017 20:00","BZN|RO","7046.00","6950.00"
"04/10/2017 20:00 - 04/10/2017 21:00","BZN|RO","6449.00","6380.00"
"04/10/2017 21:00 - 04/10/2017 22:00","BZN|RO","6146.00","6000.00"
"04/10/2017 22:00 - 04/10/2017 23:00","BZN|RO","5930.00","5900.00"
"04/10/2017 23:00 - 05/10/2017 00:00","BZN|RO","5821.00","5820.00"
"05/10/2017 00:00 - 05/10/2017 01:00","BZN|RO","5814.00","5800.00"
"05/10/2017 01:00 - 05/10/2017 02:00","BZN|RO","5861.00","5780.00"
"05/10/2017 02:00 - 05/10/2017 03:00","BZN|RO","6028.00","6000.00"
"05/10/2017 03:00 - 05/10/2017 04:00","BZN|RO","6512.00","6430.00"
"05/10/2017 04:00 - 05/10/2017 05:00","BZN|RO","7197.00","7080.00"
"05/10/2017 05:00 - 05/10/2017 06:00","BZN|RO","7470.00","7450.00"
"05/10/2017 06:00 - 05/10/2017 07:00","BZN|RO","7502.00","7500.00"
"05/10/2017 07:00 - 05/10/2017 08:00","BZN|RO","7422.00","7470.00"
"05/10/2017 08:00 - 05/10/2017 09:00","BZN|RO","7301.00","7350.00"
"05/10/2017 09:00 - 05/10/2017 10:00","BZN|RO","7250.00","7250.00"
"05/10/2017 10:00 - 05/10/2017 11:00","BZN|RO","7277.00","7280.00"
"05/10/2017 11:00 - 05/10/2017 12:00","BZN|RO","7169.00","7200.00"
"05/10/2017 12:00 - 05/10/2017 13:00","BZN|RO","7043.00","7100.00"
"05/10/2017 13:00 - 05/10/2017 14:00","BZN|RO","7069.00","7070.00"
"05/10/2017 14:00 - 05/10/2017 15:00","BZN|RO","7073.00","7080.00"
"05/10/2017 15:00 - 05/10/2017 16:00","BZN|RO","7252.00","7200.00"
"05/10/2017 16:00 - 05/10/2017 17:00","BZN|RO","7942.00","7880.00"
"05/10/2017 17:00 - 05/10/2017 18:00","BZN|RO","8138.00","8150.00"
"05/10/2017 18:00 - 05/10/2017 19:00","BZN|RO","7739.00","7700.00"
"05/10/2017 19:00 - 05/10/2017 20:00","BZN|RO","7062.00","6950.00"
"05/10/2017 20:00 - 05/10/2017 21:00","BZN|RO","6494.00","6400.00"
"05/10/2017 21:00 - 05/10/2017 22:00","BZN|RO","6135.00","6050.00"
"05/10/2017 22:00 - 05/10/2017 23:00","BZN|RO","5926.00","5840.00"
"05/10/2017 23:00 - 06/10/2017 00:00","BZN|RO","5781.00","5730.00"
"06/10/2017 00:00 - 06/10/2017 01:00","BZN|RO","5741.00","5720.00"
"06/10/2017 01:00 - 06/10/2017 02:00","BZN|RO","5815.00","5780.00"
"06/10/2017 02:00 - 06/10/2017 03:00","BZN|RO","5971.00","5950.00"
"06/10/2017 03:00 - 06/10/2017 04:00","BZN|RO","6434.00","6450.00"
"06/10/2017 04:00 - 06/10/2017 05:00","BZN|RO","7115.00","7150.00"
"06/10/2017 05:00 - 06/10/2017 06:00","BZN|RO","7357.00","7420.00"
"06/10/2017 06:00 - 06/10/2017 07:00","BZN|RO","7487.00","7450.00"
"06/10/2017 07:00 - 06/10/2017 08:00","BZN|RO","7423.00","7350.00"
"06/10/2017 08:00 - 06/10/2017 09:00","BZN|RO","7289.00","7250.00"
"06/10/2017 09:00 - 06/10/2017 10:00","BZN|RO","7334.00","7250.00"
"06/10/2017 10:00 - 06/10/2017 11:00","BZN|RO","7338.00","7280.00"
"06/10/2017 11:00 - 06/10/2017 12:00","BZN|RO","7254.00","7200.00"
"06/10/2017 12:00 - 06/10/2017 13:00","BZN|RO","7163.00","7130.00"
"06/10/2017 13:00 - 06/10/2017 14:00","BZN|RO","7172.00","7100.00"
"06/10/2017 14:00 - 06/10/2017 15:00","BZN|RO","7292.00","7150.00"
"06/10/2017 15:00 - 06/10/2017 16:00","BZN|RO","7456.00","7300.00"
"06/10/2017 16:00 - 06/10/2017 17:00","BZN|RO","8007.00","7950.00"
"06/10/2017 17:00 - 06/10/2017 18:00","BZN|RO","8072.00","8100.00"
"06/10/2017 18:00 - 06/10/2017 19:00","BZN|RO","7723.00","7750.00"
"06/10/2017 19:00 - 06/10/2017 20:00","BZN|RO","7084.00","7050.00"
"06/10/2017 20:00 - 06/10/2017 21:00","BZN|RO","6566.00","6450.00"
"06/10/2017 21:00 - 06/10/2017 22:00","BZN|RO","6219.00","6220.00"
"06/10/2017 22:00 - 06/10/2017 23:00","BZN|RO","6041.00","6000.00"
"06/10/2017 23:00 - 07/10/2017 00:00","BZN|RO","5908.00","5850.00"
"07/10/2017 00:00 - 07/10/2017 01:00","BZN|RO","5838.00","5770.00"
"07/10/2017 01:00 - 07/10/2017 02:00","BZN|RO","5854.00","5820.00"
"07/10/2017 02:00 - 07/10/2017 03:00","BZN|RO","5933.00","5920.00"
"07/10/2017 03:00 - 07/10/2017 04:00","BZN|RO","6102.00","6120.00"
"07/10/2017 04:00 - 07/10/2017 05:00","BZN|RO","6437.00","6500.00"
"07/10/2017 05:00 - 07/10/2017 06:00","BZN|RO","6874.00","6830.00"
"07/10/2017 06:00 - 07/10/2017 07:00","BZN|RO","7167.00","7020.00"
"07/10/2017 07:00 - 07/10/2017 08:00","BZN|RO","7297.00","7100.00"
"07/10/2017 08:00 - 07/10/2017 09:00","BZN|RO","7281.00","7050.00"
"07/10/2017 09:00 - 07/10/2017 10:00","BZN|RO","7233.00","6970.00"
"07/10/2017 10:00 - 07/10/2017 11:00","BZN|RO","7127.00","6920.00"
"07/10/2017 11:00 - 07/10/2017 12:00","BZN|RO","6955.00","6800.00"
"07/10/2017 12:00 - 07/10/2017 13:00","BZN|RO","6868.00","6750.00"
"07/10/2017 13:00 - 07/10/2017 14:00","BZN|RO","6901.00","6780.00"
"07/10/2017 14:00 - 07/10/2017 15:00","BZN|RO","7074.00","6860.00"
"07/10/2017 15:00 - 07/10/2017 16:00","BZN|RO","7290.00","7050.00"
"07/10/2017 16:00 - 07/10/2017 17:00","BZN|RO","7800.00","7600.00"
"07/10/2017 17:00 - 07/10/2017 18:00","BZN|RO","7820.00","7780.00"
"07/10/2017 18:00 - 07/10/2017 19:00","BZN|RO","7415.00","7450.00"
"07/10/2017 19:00 - 07/10/2017 20:00","BZN|RO","6844.00","6850.00"
"07/10/2017 20:00 - 07/10/2017 21:00","BZN|RO","6355.00","6300.00"
"07/10/2017 21:00 - 07/10/2017 22:00","BZN|RO","6033.00","6140.00"
"07/10/2017 22:00 - 07/10/2017 23:00","BZN|RO","5815.00","5880.00"
"07/10/2017 23:00 - 08/10/2017 00:00","BZN|RO","5652.00","5740.00"
"08/10/2017 00:00 - 08/10/2017 01:00","BZN|RO","5606.00","5670.00"
"08/10/2017 01:00 - 08/10/2017 02:00","BZN|RO","5597.00","5660.00"
"08/10/2017 02:00 - 08/10/2017 03:00","BZN|RO","5659.00","5710.00"
"08/10/2017 03:00 - 08/10/2017 04:00","BZN|RO","5739.00","5800.00"
"08/10/2017 04:00 - 08/10/2017 05:00","BZN|RO","5868.00","5980.00"
"08/10/2017 05:00 - 08/10/2017 06:00","BZN|RO","6186.00","6160.00"
"08/10/2017 06:00 - 08/10/2017 07:00","BZN|RO","6344.00","6310.00"
"08/10/2017 07:00 - 08/10/2017 08:00","BZN|RO","6474.00","6400.00"
"08/10/2017 08:00 - 08/10/2017 09:00","BZN|RO","6461.00","6370.00"
"08/10/2017 09:00 - 08/10/2017 10:00","BZN|RO","6425.00","6330.00"
"08/10/2017 10:00 - 08/10/2017 11:00","BZN|RO","6431.00","6250.00"
"08/10/2017 11:00 - 08/10/2017 12:00","BZN|RO","6327.00","6180.00"
"08/10/2017 12:00 - 08/10/2017 13:00","BZN|RO","6324.00","6150.00"
"08/10/2017 13:00 - 08/10/2017 14:00","BZN|RO","6408.00","6220.00"
"08/10/2017 14:00 - 08/10/2017 15:00","BZN|RO","6571.00","6350.00"
"08/10/2017 15:00 - 08/10/2017 16:00","BZN|RO","6826.00","6670.00"
"08/10/2017 16:00 - 08/10/2017 17:00","BZN|RO","7404.00","7250.00"
"08/10/2017 17:00 - 08/10/2017 18:00","BZN|RO","7510.00","7520.00"
"08/10/2017 18:00 - 08/10/2017 19:00","BZN|RO","7043.00","7220.00"
"08/10/2017 19:00 - 08/10/2017 20:00","BZN|RO","6519.00","6620.00"
"08/10/2017 20:00 - 08/10/2017 21:00","BZN|RO","6088.00","6150.00"
"08/10/2017 21:00 - 08/10/2017 22:00","BZN|RO","5702.00","5750.00"
"08/10/2017 22:00 - 08/10/2017 23:00","BZN|RO","5495.00","5550.00"
"08/10/2017 23:00 - 09/10/2017 00:00","BZN|RO","5378.00","5470.00"
"09/10/2017 00:00 - 09/10/2017 01:00","BZN|RO","5382.00","5450.00"
"09/10/2017 01:00 - 09/10/2017 02:00","BZN|RO","5472.00","5540.00"
"09/10/2017 02:00 - 09/10/2017 03:00","BZN|RO","5684.00","5830.00"
"09/10/2017 03:00 - 09/10/2017 04:00","BZN|RO","6345.00","6450.00"
"09/10/2017 04:00 - 09/10/2017 05:00","BZN|RO","7204.00","7450.00"
"09/10/2017 05:00 - 09/10/2017 06:00","BZN|RO","7568.00","7900.00"
"09/10/2017 06:00 - 09/10/2017 07:00","BZN|RO","7769.00","8020.00"
"09/10/2017 07:00 - 09/10/2017 08:00","BZN|RO","7705.00","8000.00"
"09/10/2017 08:00 - 09/10/2017 09:00","BZN|RO","7505.00","7900.00"
"09/10/2017 09:00 - 09/10/2017 10:00","BZN|RO","7372.00","7800.00"
"09/10/2017 10:00 - 09/10/2017 11:00","BZN|RO","7348.00","7850.00"
"09/10/2017 11:00 - 09/10/2017 12:00","BZN|RO","7288.00","7650.00"
"09/10/2017 12:00 - 09/10/2017 13:00","BZN|RO","7148.00","7500.00"
"09/10/2017 13:00 - 09/10/2017 14:00","BZN|RO","7158.00","7400.00"
"09/10/2017 14:00 - 09/10/2017 15:00","BZN|RO","7200.00","7470.00"
"09/10/2017 15:00 - 09/10/2017 16:00","BZN|RO","7335.00","7650.00"
"09/10/2017 16:00 - 09/10/2017 17:00","BZN|RO","8187.00","8330.00"
"09/10/2017 17:00 - 09/10/2017 18:00","BZN|RO","8275.00","8450.00"
"09/10/2017 18:00 - 09/10/2017 19:00","BZN|RO","7878.00","8070.00"
"09/10/2017 19:00 - 09/10/2017 20:00","BZN|RO","7160.00","7360.00"
"09/10/2017 20:00 - 09/10/2017 21:00","BZN|RO","6560.00","6800.00"
"09/10/2017 21:00 - 09/10/2017 22:00","BZN|RO","6170.00","6230.00"
"09/10/2017 22:00 - 09/10/2017 23:00","BZN|RO","6003.00","6000.00"
"09/10/2017 23:00 - 10/10/2017 00:00","BZN|RO","5868.00","5880.00"
"10/10/2017 00:00 - 10/10/2017 01:00","BZN|RO","5837.00","5870.00"
"10/10/2017 01:00 - 10/10/2017 02:00","BZN|RO","5915.00","5930.00"
"10/10/2017 02:00 - 10/10/2017 03:00","BZN|RO","6101.00","6120.00"
"10/10/2017 03:00 - 10/10/2017 04:00","BZN|RO","6641.00","6630.00"
"10/10/2017 04:00 - 10/10/2017 05:00","BZN|RO","7317.00","7350.00"
"10/10/2017 05:00 - 10/10/2017 06:00","BZN|RO","7699.00","7720.00"
"10/10/2017 06:00 - 10/10/2017 07:00","BZN|RO","7760.00","7800.00"
"10/10/2017 07:00 - 10/10/2017 08:00","BZN|RO","7615.00","7740.00"
"10/10/2017 08:00 - 10/10/2017 09:00","BZN|RO","7415.00","7550.00"
"10/10/2017 09:00 - 10/10/2017 10:00","BZN|RO","7320.00","7450.00"
"10/10/2017 10:00 - 10/10/2017 11:00","BZN|RO","7360.00","7430.00"
"10/10/2017 11:00 - 10/10/2017 12:00","BZN|RO","7316.00","7370.00"
"10/10/2017 12:00 - 10/10/2017 13:00","BZN|RO","7241.00","7270.00"
"10/10/2017 13:00 - 10/10/2017 14:00","BZN|RO","7136.00","7200.00"
"10/10/2017 14:00 - 10/10/2017 15:00","BZN|RO","7241.00","7270.00"
"10/10/2017 15:00 - 10/10/2017 16:00","BZN|RO","7477.00","7500.00"
"10/10/2017 16:00 - 10/10/2017 17:00","BZN|RO","8236.00","8180.00"
"10/10/2017 17:00 - 10/10/2017 18:00","BZN|RO","8310.00","8250.00"
"10/10/2017 18:00 - 10/10/2017 19:00","BZN|RO","7868.00","7830.00"
"10/10/2017 19:00 - 10/10/2017 20:00","BZN|RO","7162.00","7150.00"
"10/10/2017 20:00 - 10/10/2017 21:00","BZN|RO","6606.00","6550.00"
"10/10/2017 21:00 - 10/10/2017 22:00","BZN|RO","6187.00","6150.00"
"10/10/2017 22:00 - 10/10/2017 23:00","BZN|RO","6033.00","5970.00"
"10/10/2017 23:00 - 11/10/2017 00:00","BZN|RO","5921.00","5850.00"
"11/10/2017 00:00 - 11/10/2017 01:00","BZN|RO","5899.00","5800.00"
"11/10/2017 01:00 - 11/10/2017 02:00","BZN|RO","6013.00","5880.00"
"11/10/2017 02:00 - 11/10/2017 03:00","BZN|RO","6162.00","6050.00"
"11/10/2017 03:00 - 11/10/2017 04:00","BZN|RO","6720.00","6580.00"
"11/10/2017 04:00 - 11/10/2017 05:00","BZN|RO","7393.00","7270.00"
"11/10/2017 05:00 - 11/10/2017 06:00","BZN|RO","7673.00","7640.00"
"11/10/2017 06:00 - 11/10/2017 07:00","BZN|RO","7705.00","7680.00"
"11/10/2017 07:00 - 11/10/2017 08:00","BZN|RO","7539.00","7580.00"
"11/10/2017 08:00 - 11/10/2017 09:00","BZN|RO","7360.00","7400.00"
"11/10/2017 09:00 - 11/10/2017 10:00","BZN|RO","7273.00","7300.00"
"11/10/2017 10:00 - 11/10/2017 11:00","BZN|RO","7252.00","7330.00"
"11/10/2017 11:00 - 11/10/2017 12:00","BZN|RO","7160.00","7250.00"
"11/10/2017 12:00 - 11/10/2017 13:00","BZN|RO","7112.00","7100.00"
"11/10/2017 13:00 - 11/10/2017 14:00","BZN|RO","7038.00","7070.00"
"11/10/2017 14:00 - 11/10/2017 15:00","BZN|RO","7113.00","7130.00"
"11/10/2017 15:00 - 11/10/2017 16:00","BZN|RO","7353.00","7300.00"
"11/10/2017 16:00 - 11/10/2017 17:00","BZN|RO","8155.00","8120.00"
"11/10/2017 17:00 - 11/10/2017 18:00","BZN|RO","8289.00","8250.00"
"11/10/2017 18:00 - 11/10/2017 19:00","BZN|RO","7805.00","7850.00"
"11/10/2017 19:00 - 11/10/2017 20:00","BZN|RO","7113.00","7130.00"
"11/10/2017 20:00 - 11/10/2017 21:00","BZN|RO","6558.00","6550.00"
"11/10/2017 21:00 - 11/10/2017 22:00","BZN|RO","6199.00","6120.00"
"11/10/2017 22:00 - 11/10/2017 23:00","BZN|RO","6048.00","5950.00"
"11/10/2017 23:00 - 12/10/2017 00:00","BZN|RO","5951.00","5850.00"
"12/10/2017 00:00 - 12/10/2017 01:00","BZN|RO","5888.00","5820.00"
"12/10/2017 01:00 - 12/10/2017 02:00","BZN|RO","5937.00","5920.00"
"12/10/2017 02:00 - 12/10/2017 03:00","BZN|RO","6068.00","6080.00"
"12/10/2017 03:00 - 12/10/2017 04:00","BZN|RO","6671.00","6600.00"
"12/10/2017 04:00 - 12/10/2017 05:00","BZN|RO","7308.00","7280.00"
"12/10/2017 05:00 - 12/10/2017 06:00","BZN|RO","7588.00","7570.00"
"12/10/2017 06:00 - 12/10/2017 07:00","BZN|RO","7585.00","7600.00"
"12/10/2017 07:00 - 12/10/2017 08:00","BZN|RO","7473.00","7450.00"
"12/10/2017 08:00 - 12/10/2017 09:00","BZN|RO","7282.00","7280.00"
"12/10/2017 09:00 - 12/10/2017 10:00","BZN|RO","7127.00","7200.00"
"12/10/2017 10:00 - 12/10/2017 11:00","BZN|RO","7151.00","7200.00"
"12/10/2017 11:00 - 12/10/2017 12:00","BZN|RO","7046.00","7140.00"
"12/10/2017 12:00 - 12/10/2017 13:00","BZN|RO","6935.00","7040.00"
"12/10/2017 13:00 - 12/10/2017 14:00","BZN|RO","6883.00","7000.00"
"12/10/2017 14:00 - 12/10/2017 15:00","BZN|RO","6980.00","7120.00"
"12/10/2017 15:00 - 12/10/2017 16:00","BZN|RO","7267.00","7350.00"
"12/10/2017 16:00 - 12/10/2017 17:00","BZN|RO","8049.00","8150.00"
"12/10/2017 17:00 - 12/10/2017 18:00","BZN|RO","8067.00","8200.00"
"12/10/2017 18:00 - 12/10/2017 19:00","BZN|RO","7668.00","7820.00"
"12/10/2017 19:00 - 12/10/2017 20:00","BZN|RO","6950.00","7120.00"
"12/10/2017 20:00 - 12/10/2017 21:00","BZN|RO","6388.00","6550.00"
"12/10/2017 21:00 - 12/10/2017 22:00","BZN|RO","6064.00","6120.00"
"12/10/2017 22:00 - 12/10/2017 23:00","BZN|RO","5913.00","5950.00"
"12/10/2017 23:00 - 13/10/2017 00:00","BZN|RO","5805.00","5850.00"
"13/10/2017 00:00 - 13/10/2017 01:00","BZN|RO","5780.00","5800.00"
"13/10/2017 01:00 - 13/10/2017 02:00","BZN|RO","5801.00","5870.00"
"13/10/2017 02:00 - 13/10/2017 03:00","BZN|RO","5989.00","6000.00"
"13/10/2017 03:00 - 13/10/2017 04:00","BZN|RO","6563.00","6570.00"
"13/10/2017 04:00 - 13/10/2017 05:00","BZN|RO","7233.00","7200.00"
"13/10/2017 05:00 - 13/10/2017 06:00","BZN|RO","7363.00","7470.00"
"13/10/2017 06:00 - 13/10/2017 07:00","BZN|RO","7488.00","7480.00"
"13/10/2017 07:00 - 13/10/2017 08:00","BZN|RO","7342.00","7360.00"
"13/10/2017 08:00 - 13/10/2017 09:00","BZN|RO","7192.00","7170.00"
"13/10/2017 09:00 - 13/10/2017 10:00","BZN|RO","7074.00","7050.00"
"13/10/2017 10:00 - 13/10/2017 11:00","BZN|RO","7130.00","7070.00"
