"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (RON/MWh)","Intraday Period (CET/CEST)","Intraday Price (RON/MWh)"
"18/09/2017 23:00:00 - 19/09/2017 00:00:00","BZN|RO","Without Sequence","201.49","",""
"19/09/2017 00:00:00 - 19/09/2017 01:00:00","BZN|RO","Without Sequence","158.33","",""
"19/09/2017 01:00:00 - 19/09/2017 02:00:00","BZN|RO","Without Sequence","145.76","",""
"19/09/2017 02:00:00 - 19/09/2017 03:00:00","BZN|RO","Without Sequence","133.94","",""
"19/09/2017 03:00:00 - 19/09/2017 04:00:00","BZN|RO","Without Sequence","129.48","",""
"19/09/2017 04:00:00 - 19/09/2017 05:00:00","BZN|RO","Without Sequence","135.55","",""
"19/09/2017 05:00:00 - 19/09/2017 06:00:00","BZN|RO","Without Sequence","154.72","",""
"19/09/2017 06:00:00 - 19/09/2017 07:00:00","BZN|RO","Without Sequence","206.22","",""
"19/09/2017 07:00:00 - 19/09/2017 08:00:00","BZN|RO","Without Sequence","239.97","",""
"19/09/2017 08:00:00 - 19/09/2017 09:00:00","BZN|RO","Without Sequence","259.62","",""
"19/09/2017 09:00:00 - 19/09/2017 10:00:00","BZN|RO","Without Sequence","254.08","",""
"19/09/2017 10:00:00 - 19/09/2017 11:00:00","BZN|RO","Without Sequence","237.72","",""
"19/09/2017 11:00:00 - 19/09/2017 12:00:00","BZN|RO","Without Sequence","229.00","",""
"19/09/2017 12:00:00 - 19/09/2017 13:00:00","BZN|RO","Without Sequence","225.30","",""
"19/09/2017 13:00:00 - 19/09/2017 14:00:00","BZN|RO","Without Sequence","220.84","",""
"19/09/2017 14:00:00 - 19/09/2017 15:00:00","BZN|RO","Without Sequence","229.00","",""
"19/09/2017 15:00:00 - 19/09/2017 16:00:00","BZN|RO","Without Sequence","229.00","",""
"19/09/2017 16:00:00 - 19/09/2017 17:00:00","BZN|RO","Without Sequence","228.34","",""
"19/09/2017 17:00:00 - 19/09/2017 18:00:00","BZN|RO","Without Sequence","229.00","",""
"19/09/2017 18:00:00 - 19/09/2017 19:00:00","BZN|RO","Without Sequence","249.80","",""
"19/09/2017 19:00:00 - 19/09/2017 20:00:00","BZN|RO","Without Sequence","349.00","",""
"19/09/2017 20:00:00 - 19/09/2017 21:00:00","BZN|RO","Without Sequence","319.00","",""
"19/09/2017 21:00:00 - 19/09/2017 22:00:00","BZN|RO","Without Sequence","233.38","",""
"19/09/2017 22:00:00 - 19/09/2017 23:00:00","BZN|RO","Without Sequence","227.88","",""
"19/09/2017 23:00:00 - 20/09/2017 00:00:00","BZN|RO","Without Sequence","201.66","",""
"20/09/2017 00:00:00 - 20/09/2017 01:00:00","BZN|RO","Without Sequence","152.00","",""
"20/09/2017 01:00:00 - 20/09/2017 02:00:00","BZN|RO","Without Sequence","135.61","",""
"20/09/2017 02:00:00 - 20/09/2017 03:00:00","BZN|RO","Without Sequence","131.35","",""
"20/09/2017 03:00:00 - 20/09/2017 04:00:00","BZN|RO","Without Sequence","129.67","",""
"20/09/2017 04:00:00 - 20/09/2017 05:00:00","BZN|RO","Without Sequence","132.89","",""
"20/09/2017 05:00:00 - 20/09/2017 06:00:00","BZN|RO","Without Sequence","229.00","",""
"20/09/2017 06:00:00 - 20/09/2017 07:00:00","BZN|RO","Without Sequence","184.72","",""
"20/09/2017 07:00:00 - 20/09/2017 08:00:00","BZN|RO","Without Sequence","258.00","",""
"20/09/2017 08:00:00 - 20/09/2017 09:00:00","BZN|RO","Without Sequence","278.00","",""
"20/09/2017 09:00:00 - 20/09/2017 10:00:00","BZN|RO","Without Sequence","258.00","",""
"20/09/2017 10:00:00 - 20/09/2017 11:00:00","BZN|RO","Without Sequence","244.06","",""
"20/09/2017 11:00:00 - 20/09/2017 12:00:00","BZN|RO","Without Sequence","239.18","",""
"20/09/2017 12:00:00 - 20/09/2017 13:00:00","BZN|RO","Without Sequence","239.00","",""
"20/09/2017 13:00:00 - 20/09/2017 14:00:00","BZN|RO","Without Sequence","238.00","",""
"20/09/2017 14:00:00 - 20/09/2017 15:00:00","BZN|RO","Without Sequence","208.42","",""
"20/09/2017 15:00:00 - 20/09/2017 16:00:00","BZN|RO","Without Sequence","196.53","",""
"20/09/2017 16:00:00 - 20/09/2017 17:00:00","BZN|RO","Without Sequence","199.47","",""
"20/09/2017 17:00:00 - 20/09/2017 18:00:00","BZN|RO","Without Sequence","197.08","",""
"20/09/2017 18:00:00 - 20/09/2017 19:00:00","BZN|RO","Without Sequence","233.15","",""
"20/09/2017 19:00:00 - 20/09/2017 20:00:00","BZN|RO","Without Sequence","271.99","",""
"20/09/2017 20:00:00 - 20/09/2017 21:00:00","BZN|RO","Without Sequence","243.38","",""
"20/09/2017 21:00:00 - 20/09/2017 22:00:00","BZN|RO","Without Sequence","192.47","",""
"20/09/2017 22:00:00 - 20/09/2017 23:00:00","BZN|RO","Without Sequence","173.72","",""
"20/09/2017 23:00:00 - 21/09/2017 00:00:00","BZN|RO","Without Sequence","152.80","",""
"21/09/2017 00:00:00 - 21/09/2017 01:00:00","BZN|RO","Without Sequence","150.36","",""
"21/09/2017 01:00:00 - 21/09/2017 02:00:00","BZN|RO","Without Sequence","142.34","",""
"21/09/2017 02:00:00 - 21/09/2017 03:00:00","BZN|RO","Without Sequence","133.97","",""
"21/09/2017 03:00:00 - 21/09/2017 04:00:00","BZN|RO","Without Sequence","128.36","",""
"21/09/2017 04:00:00 - 21/09/2017 05:00:00","BZN|RO","Without Sequence","129.50","",""
"21/09/2017 05:00:00 - 21/09/2017 06:00:00","BZN|RO","Without Sequence","147.35","",""
"21/09/2017 06:00:00 - 21/09/2017 07:00:00","BZN|RO","Without Sequence","188.56","",""
"21/09/2017 07:00:00 - 21/09/2017 08:00:00","BZN|RO","Without Sequence","225.97","",""
"21/09/2017 08:00:00 - 21/09/2017 09:00:00","BZN|RO","Without Sequence","235.87","",""
"21/09/2017 09:00:00 - 21/09/2017 10:00:00","BZN|RO","Without Sequence","227.35","",""
"21/09/2017 10:00:00 - 21/09/2017 11:00:00","BZN|RO","Without Sequence","220.92","",""
"21/09/2017 11:00:00 - 21/09/2017 12:00:00","BZN|RO","Without Sequence","219.00","",""
"21/09/2017 12:00:00 - 21/09/2017 13:00:00","BZN|RO","Without Sequence","209.00","",""
"21/09/2017 13:00:00 - 21/09/2017 14:00:00","BZN|RO","Without Sequence","205.00","",""
"21/09/2017 14:00:00 - 21/09/2017 15:00:00","BZN|RO","Without Sequence","193.38","",""
"21/09/2017 15:00:00 - 21/09/2017 16:00:00","BZN|RO","Without Sequence","193.22","",""
"21/09/2017 16:00:00 - 21/09/2017 17:00:00","BZN|RO","Without Sequence","192.57","",""
"21/09/2017 17:00:00 - 21/09/2017 18:00:00","BZN|RO","Without Sequence","209.00","",""
"21/09/2017 18:00:00 - 21/09/2017 19:00:00","BZN|RO","Without Sequence","247.00","",""
"21/09/2017 19:00:00 - 21/09/2017 20:00:00","BZN|RO","Without Sequence","317.40","",""
"21/09/2017 20:00:00 - 21/09/2017 21:00:00","BZN|RO","Without Sequence","268.08","",""
"21/09/2017 21:00:00 - 21/09/2017 22:00:00","BZN|RO","Without Sequence","198.50","",""
"21/09/2017 22:00:00 - 21/09/2017 23:00:00","BZN|RO","Without Sequence","176.02","",""
"21/09/2017 23:00:00 - 22/09/2017 00:00:00","BZN|RO","Without Sequence","149.79","",""
"22/09/2017 00:00:00 - 22/09/2017 01:00:00","BZN|RO","Without Sequence","100.00","",""
"22/09/2017 01:00:00 - 22/09/2017 02:00:00","BZN|RO","Without Sequence","75.00","",""
"22/09/2017 02:00:00 - 22/09/2017 03:00:00","BZN|RO","Without Sequence","52.00","",""
"22/09/2017 03:00:00 - 22/09/2017 04:00:00","BZN|RO","Without Sequence","52.00","",""
"22/09/2017 04:00:00 - 22/09/2017 05:00:00","BZN|RO","Without Sequence","75.00","",""
"22/09/2017 05:00:00 - 22/09/2017 06:00:00","BZN|RO","Without Sequence","139.00","",""
"22/09/2017 06:00:00 - 22/09/2017 07:00:00","BZN|RO","Without Sequence","168.00","",""
"22/09/2017 07:00:00 - 22/09/2017 08:00:00","BZN|RO","Without Sequence","217.00","",""
"22/09/2017 08:00:00 - 22/09/2017 09:00:00","BZN|RO","Without Sequence","227.00","",""
"22/09/2017 09:00:00 - 22/09/2017 10:00:00","BZN|RO","Without Sequence","221.12","",""
"22/09/2017 10:00:00 - 22/09/2017 11:00:00","BZN|RO","Without Sequence","206.40","",""
"22/09/2017 11:00:00 - 22/09/2017 12:00:00","BZN|RO","Without Sequence","204.84","",""
"22/09/2017 12:00:00 - 22/09/2017 13:00:00","BZN|RO","Without Sequence","198.14","",""
"22/09/2017 13:00:00 - 22/09/2017 14:00:00","BZN|RO","Without Sequence","186.26","",""
"22/09/2017 14:00:00 - 22/09/2017 15:00:00","BZN|RO","Without Sequence","171.67","",""
"22/09/2017 15:00:00 - 22/09/2017 16:00:00","BZN|RO","Without Sequence","168.00","",""
"22/09/2017 16:00:00 - 22/09/2017 17:00:00","BZN|RO","Without Sequence","171.86","",""
"22/09/2017 17:00:00 - 22/09/2017 18:00:00","BZN|RO","Without Sequence","194.68","",""
"22/09/2017 18:00:00 - 22/09/2017 19:00:00","BZN|RO","Without Sequence","221.80","",""
"22/09/2017 19:00:00 - 22/09/2017 20:00:00","BZN|RO","Without Sequence","303.67","",""
"22/09/2017 20:00:00 - 22/09/2017 21:00:00","BZN|RO","Without Sequence","274.52","",""
"22/09/2017 21:00:00 - 22/09/2017 22:00:00","BZN|RO","Without Sequence","191.41","",""
"22/09/2017 22:00:00 - 22/09/2017 23:00:00","BZN|RO","Without Sequence","174.81","",""
"22/09/2017 23:00:00 - 23/09/2017 00:00:00","BZN|RO","Without Sequence","154.90","",""
"23/09/2017 00:00:00 - 23/09/2017 01:00:00","BZN|RO","Without Sequence","159.78","",""
"23/09/2017 01:00:00 - 23/09/2017 02:00:00","BZN|RO","Without Sequence","148.32","",""
"23/09/2017 02:00:00 - 23/09/2017 03:00:00","BZN|RO","Without Sequence","144.49","",""
"23/09/2017 03:00:00 - 23/09/2017 04:00:00","BZN|RO","Without Sequence","141.64","",""
"23/09/2017 04:00:00 - 23/09/2017 05:00:00","BZN|RO","Without Sequence","141.96","",""
"23/09/2017 05:00:00 - 23/09/2017 06:00:00","BZN|RO","Without Sequence","144.88","",""
"23/09/2017 06:00:00 - 23/09/2017 07:00:00","BZN|RO","Without Sequence","154.52","",""
"23/09/2017 07:00:00 - 23/09/2017 08:00:00","BZN|RO","Without Sequence","187.00","",""
"23/09/2017 08:00:00 - 23/09/2017 09:00:00","BZN|RO","Without Sequence","193.00","",""
"23/09/2017 09:00:00 - 23/09/2017 10:00:00","BZN|RO","Without Sequence","197.20","",""
"23/09/2017 10:00:00 - 23/09/2017 11:00:00","BZN|RO","Without Sequence","202.24","",""
"23/09/2017 11:00:00 - 23/09/2017 12:00:00","BZN|RO","Without Sequence","191.15","",""
"23/09/2017 12:00:00 - 23/09/2017 13:00:00","BZN|RO","Without Sequence","188.00","",""
"23/09/2017 13:00:00 - 23/09/2017 14:00:00","BZN|RO","Without Sequence","184.00","",""
"23/09/2017 14:00:00 - 23/09/2017 15:00:00","BZN|RO","Without Sequence","178.00","",""
"23/09/2017 15:00:00 - 23/09/2017 16:00:00","BZN|RO","Without Sequence","184.00","",""
"23/09/2017 16:00:00 - 23/09/2017 17:00:00","BZN|RO","Without Sequence","188.00","",""
"23/09/2017 17:00:00 - 23/09/2017 18:00:00","BZN|RO","Without Sequence","204.00","",""
"23/09/2017 18:00:00 - 23/09/2017 19:00:00","BZN|RO","Without Sequence","220.00","",""
"23/09/2017 19:00:00 - 23/09/2017 20:00:00","BZN|RO","Without Sequence","273.52","",""
"23/09/2017 20:00:00 - 23/09/2017 21:00:00","BZN|RO","Without Sequence","229.00","",""
"23/09/2017 21:00:00 - 23/09/2017 22:00:00","BZN|RO","Without Sequence","190.19","",""
"23/09/2017 22:00:00 - 23/09/2017 23:00:00","BZN|RO","Without Sequence","166.81","",""
"23/09/2017 23:00:00 - 24/09/2017 00:00:00","BZN|RO","Without Sequence","149.77","",""
"24/09/2017 00:00:00 - 24/09/2017 01:00:00","BZN|RO","Without Sequence","139.00","",""
"24/09/2017 01:00:00 - 24/09/2017 02:00:00","BZN|RO","Without Sequence","126.27","",""
"24/09/2017 02:00:00 - 24/09/2017 03:00:00","BZN|RO","Without Sequence","119.60","",""
"24/09/2017 03:00:00 - 24/09/2017 04:00:00","BZN|RO","Without Sequence","105.96","",""
"24/09/2017 04:00:00 - 24/09/2017 05:00:00","BZN|RO","Without Sequence","102.00","",""
"24/09/2017 05:00:00 - 24/09/2017 06:00:00","BZN|RO","Without Sequence","112.00","",""
"24/09/2017 06:00:00 - 24/09/2017 07:00:00","BZN|RO","Without Sequence","116.53","",""
"24/09/2017 07:00:00 - 24/09/2017 08:00:00","BZN|RO","Without Sequence","133.26","",""
"24/09/2017 08:00:00 - 24/09/2017 09:00:00","BZN|RO","Without Sequence","150.26","",""
"24/09/2017 09:00:00 - 24/09/2017 10:00:00","BZN|RO","Without Sequence","166.69","",""
"24/09/2017 10:00:00 - 24/09/2017 11:00:00","BZN|RO","Without Sequence","183.91","",""
"24/09/2017 11:00:00 - 24/09/2017 12:00:00","BZN|RO","Without Sequence","183.88","",""
"24/09/2017 12:00:00 - 24/09/2017 13:00:00","BZN|RO","Without Sequence","161.12","",""
"24/09/2017 13:00:00 - 24/09/2017 14:00:00","BZN|RO","Without Sequence","151.56","",""
"24/09/2017 14:00:00 - 24/09/2017 15:00:00","BZN|RO","Without Sequence","151.18","",""
"24/09/2017 15:00:00 - 24/09/2017 16:00:00","BZN|RO","Without Sequence","146.72","",""
"24/09/2017 16:00:00 - 24/09/2017 17:00:00","BZN|RO","Without Sequence","146.99","",""
"24/09/2017 17:00:00 - 24/09/2017 18:00:00","BZN|RO","Without Sequence","188.00","",""
"24/09/2017 18:00:00 - 24/09/2017 19:00:00","BZN|RO","Without Sequence","235.51","",""
"24/09/2017 19:00:00 - 24/09/2017 20:00:00","BZN|RO","Without Sequence","278.00","",""
"24/09/2017 20:00:00 - 24/09/2017 21:00:00","BZN|RO","Without Sequence","267.00","",""
"24/09/2017 21:00:00 - 24/09/2017 22:00:00","BZN|RO","Without Sequence","194.96","",""
"24/09/2017 22:00:00 - 24/09/2017 23:00:00","BZN|RO","Without Sequence","166.19","",""
"24/09/2017 23:00:00 - 25/09/2017 00:00:00","BZN|RO","Without Sequence","144.74","",""
"25/09/2017 00:00:00 - 25/09/2017 01:00:00","BZN|RO","Without Sequence","143.18","",""
"25/09/2017 01:00:00 - 25/09/2017 02:00:00","BZN|RO","Without Sequence","134.90","",""
"25/09/2017 02:00:00 - 25/09/2017 03:00:00","BZN|RO","Without Sequence","132.80","",""
"25/09/2017 03:00:00 - 25/09/2017 04:00:00","BZN|RO","Without Sequence","127.91","",""
"25/09/2017 04:00:00 - 25/09/2017 05:00:00","BZN|RO","Without Sequence","132.80","",""
"25/09/2017 05:00:00 - 25/09/2017 06:00:00","BZN|RO","Without Sequence","166.36","",""
"25/09/2017 06:00:00 - 25/09/2017 07:00:00","BZN|RO","Without Sequence","206.00","",""
"25/09/2017 07:00:00 - 25/09/2017 08:00:00","BZN|RO","Without Sequence","248.00","",""
"25/09/2017 08:00:00 - 25/09/2017 09:00:00","BZN|RO","Without Sequence","278.00","",""
"25/09/2017 09:00:00 - 25/09/2017 10:00:00","BZN|RO","Without Sequence","258.00","",""
"25/09/2017 10:00:00 - 25/09/2017 11:00:00","BZN|RO","Without Sequence","244.39","",""
"25/09/2017 11:00:00 - 25/09/2017 12:00:00","BZN|RO","Without Sequence","235.39","",""
"25/09/2017 12:00:00 - 25/09/2017 13:00:00","BZN|RO","Without Sequence","237.00","",""
"25/09/2017 13:00:00 - 25/09/2017 14:00:00","BZN|RO","Without Sequence","234.00","",""
"25/09/2017 14:00:00 - 25/09/2017 15:00:00","BZN|RO","Without Sequence","229.00","",""
"25/09/2017 15:00:00 - 25/09/2017 16:00:00","BZN|RO","Without Sequence","229.00","",""
"25/09/2017 16:00:00 - 25/09/2017 17:00:00","BZN|RO","Without Sequence","231.00","",""
"25/09/2017 17:00:00 - 25/09/2017 18:00:00","BZN|RO","Without Sequence","234.00","",""
"25/09/2017 18:00:00 - 25/09/2017 19:00:00","BZN|RO","Without Sequence","268.00","",""
"25/09/2017 19:00:00 - 25/09/2017 20:00:00","BZN|RO","Without Sequence","278.00","",""
"25/09/2017 20:00:00 - 25/09/2017 21:00:00","BZN|RO","Without Sequence","239.73","",""
"25/09/2017 21:00:00 - 25/09/2017 22:00:00","BZN|RO","Without Sequence","191.99","",""
"25/09/2017 22:00:00 - 25/09/2017 23:00:00","BZN|RO","Without Sequence","165.99","",""
"25/09/2017 23:00:00 - 26/09/2017 00:00:00","BZN|RO","Without Sequence","142.45","",""
"26/09/2017 00:00:00 - 26/09/2017 01:00:00","BZN|RO","Without Sequence","139.00","",""
"26/09/2017 01:00:00 - 26/09/2017 02:00:00","BZN|RO","Without Sequence","100.00","",""
"26/09/2017 02:00:00 - 26/09/2017 03:00:00","BZN|RO","Without Sequence","75.00","",""
"26/09/2017 03:00:00 - 26/09/2017 04:00:00","BZN|RO","Without Sequence","50.00","",""
"26/09/2017 04:00:00 - 26/09/2017 05:00:00","BZN|RO","Without Sequence","75.00","",""
"26/09/2017 05:00:00 - 26/09/2017 06:00:00","BZN|RO","Without Sequence","139.00","",""
"26/09/2017 06:00:00 - 26/09/2017 07:00:00","BZN|RO","Without Sequence","170.00","",""
"26/09/2017 07:00:00 - 26/09/2017 08:00:00","BZN|RO","Without Sequence","194.00","",""
"26/09/2017 08:00:00 - 26/09/2017 09:00:00","BZN|RO","Without Sequence","187.00","",""
"26/09/2017 09:00:00 - 26/09/2017 10:00:00","BZN|RO","Without Sequence","178.00","",""
"26/09/2017 10:00:00 - 26/09/2017 11:00:00","BZN|RO","Without Sequence","167.00","",""
"26/09/2017 11:00:00 - 26/09/2017 12:00:00","BZN|RO","Without Sequence","157.00","",""
"26/09/2017 12:00:00 - 26/09/2017 13:00:00","BZN|RO","Without Sequence","162.00","",""
"26/09/2017 13:00:00 - 26/09/2017 14:00:00","BZN|RO","Without Sequence","154.00","",""
"26/09/2017 14:00:00 - 26/09/2017 15:00:00","BZN|RO","Without Sequence","154.00","",""
"26/09/2017 15:00:00 - 26/09/2017 16:00:00","BZN|RO","Without Sequence","157.00","",""
"26/09/2017 16:00:00 - 26/09/2017 17:00:00","BZN|RO","Without Sequence","164.00","",""
"26/09/2017 17:00:00 - 26/09/2017 18:00:00","BZN|RO","Without Sequence","168.00","",""
"26/09/2017 18:00:00 - 26/09/2017 19:00:00","BZN|RO","Without Sequence","206.00","",""
"26/09/2017 19:00:00 - 26/09/2017 20:00:00","BZN|RO","Without Sequence","229.00","",""
"26/09/2017 20:00:00 - 26/09/2017 21:00:00","BZN|RO","Without Sequence","204.00","",""
"26/09/2017 21:00:00 - 26/09/2017 22:00:00","BZN|RO","Without Sequence","167.00","",""
"26/09/2017 22:00:00 - 26/09/2017 23:00:00","BZN|RO","Without Sequence","149.77","",""
"26/09/2017 23:00:00 - 27/09/2017 00:00:00","BZN|RO","Without Sequence","100.00","",""
"27/09/2017 00:00:00 - 27/09/2017 01:00:00","BZN|RO","Without Sequence","75.00","",""
"27/09/2017 01:00:00 - 27/09/2017 02:00:00","BZN|RO","Without Sequence","50.00","",""
"27/09/2017 02:00:00 - 27/09/2017 03:00:00","BZN|RO","Without Sequence","49.00","",""
"27/09/2017 03:00:00 - 27/09/2017 04:00:00","BZN|RO","Without Sequence","49.00","",""
"27/09/2017 04:00:00 - 27/09/2017 05:00:00","BZN|RO","Without Sequence","75.00","",""
"27/09/2017 05:00:00 - 27/09/2017 06:00:00","BZN|RO","Without Sequence","150.77","",""
"27/09/2017 06:00:00 - 27/09/2017 07:00:00","BZN|RO","Without Sequence","168.00","",""
"27/09/2017 07:00:00 - 27/09/2017 08:00:00","BZN|RO","Without Sequence","188.00","",""
"27/09/2017 08:00:00 - 27/09/2017 09:00:00","BZN|RO","Without Sequence","188.00","",""
"27/09/2017 09:00:00 - 27/09/2017 10:00:00","BZN|RO","Without Sequence","184.00","",""
"27/09/2017 10:00:00 - 27/09/2017 11:00:00","BZN|RO","Without Sequence","168.00","",""
"27/09/2017 11:00:00 - 27/09/2017 12:00:00","BZN|RO","Without Sequence","167.00","",""
"27/09/2017 12:00:00 - 27/09/2017 13:00:00","BZN|RO","Without Sequence","164.00","",""
"27/09/2017 13:00:00 - 27/09/2017 14:00:00","BZN|RO","Without Sequence","161.05","",""
"27/09/2017 14:00:00 - 27/09/2017 15:00:00","BZN|RO","Without Sequence","159.19","",""
"27/09/2017 15:00:00 - 27/09/2017 16:00:00","BZN|RO","Without Sequence","164.00","",""
"27/09/2017 16:00:00 - 27/09/2017 17:00:00","BZN|RO","Without Sequence","175.49","",""
"27/09/2017 17:00:00 - 27/09/2017 18:00:00","BZN|RO","Without Sequence","190.00","",""
"27/09/2017 18:00:00 - 27/09/2017 19:00:00","BZN|RO","Without Sequence","225.39","",""
"27/09/2017 19:00:00 - 27/09/2017 20:00:00","BZN|RO","Without Sequence","279.31","",""
"27/09/2017 20:00:00 - 27/09/2017 21:00:00","BZN|RO","Without Sequence","237.00","",""
"27/09/2017 21:00:00 - 27/09/2017 22:00:00","BZN|RO","Without Sequence","178.00","",""
"27/09/2017 22:00:00 - 27/09/2017 23:00:00","BZN|RO","Without Sequence","159.50","",""
"27/09/2017 23:00:00 - 28/09/2017 00:00:00","BZN|RO","Without Sequence","146.93","",""
"28/09/2017 00:00:00 - 28/09/2017 01:00:00","BZN|RO","Without Sequence","147.76","",""
"28/09/2017 01:00:00 - 28/09/2017 02:00:00","BZN|RO","Without Sequence","124.00","",""
"28/09/2017 02:00:00 - 28/09/2017 03:00:00","BZN|RO","Without Sequence","101.18","",""
"28/09/2017 03:00:00 - 28/09/2017 04:00:00","BZN|RO","Without Sequence","90.00","",""
"28/09/2017 04:00:00 - 28/09/2017 05:00:00","BZN|RO","Without Sequence","100.00","",""
"28/09/2017 05:00:00 - 28/09/2017 06:00:00","BZN|RO","Without Sequence","147.81","",""
"28/09/2017 06:00:00 - 28/09/2017 07:00:00","BZN|RO","Without Sequence","185.71","",""
"28/09/2017 07:00:00 - 28/09/2017 08:00:00","BZN|RO","Without Sequence","225.23","",""
"28/09/2017 08:00:00 - 28/09/2017 09:00:00","BZN|RO","Without Sequence","239.15","",""
"28/09/2017 09:00:00 - 28/09/2017 10:00:00","BZN|RO","Without Sequence","224.00","",""
"28/09/2017 10:00:00 - 28/09/2017 11:00:00","BZN|RO","Without Sequence","202.00","",""
"28/09/2017 11:00:00 - 28/09/2017 12:00:00","BZN|RO","Without Sequence","197.00","",""
"28/09/2017 12:00:00 - 28/09/2017 13:00:00","BZN|RO","Without Sequence","183.55","",""
"28/09/2017 13:00:00 - 28/09/2017 14:00:00","BZN|RO","Without Sequence","181.84","",""
"28/09/2017 14:00:00 - 28/09/2017 15:00:00","BZN|RO","Without Sequence","180.28","",""
"28/09/2017 15:00:00 - 28/09/2017 16:00:00","BZN|RO","Without Sequence","187.73","",""
"28/09/2017 16:00:00 - 28/09/2017 17:00:00","BZN|RO","Without Sequence","195.00","",""
"28/09/2017 17:00:00 - 28/09/2017 18:00:00","BZN|RO","Without Sequence","213.67","",""
"28/09/2017 18:00:00 - 28/09/2017 19:00:00","BZN|RO","Without Sequence","231.79","",""
"28/09/2017 19:00:00 - 28/09/2017 20:00:00","BZN|RO","Without Sequence","257.00","",""
"28/09/2017 20:00:00 - 28/09/2017 21:00:00","BZN|RO","Without Sequence","229.00","",""
"28/09/2017 21:00:00 - 28/09/2017 22:00:00","BZN|RO","Without Sequence","191.13","",""
"28/09/2017 22:00:00 - 28/09/2017 23:00:00","BZN|RO","Without Sequence","167.50","",""
"28/09/2017 23:00:00 - 29/09/2017 00:00:00","BZN|RO","Without Sequence","155.40","",""
"29/09/2017 00:00:00 - 29/09/2017 01:00:00","BZN|RO","Without Sequence","144.00","",""
"29/09/2017 01:00:00 - 29/09/2017 02:00:00","BZN|RO","Without Sequence","131.00","",""
"29/09/2017 02:00:00 - 29/09/2017 03:00:00","BZN|RO","Without Sequence","128.00","",""
"29/09/2017 03:00:00 - 29/09/2017 04:00:00","BZN|RO","Without Sequence","112.00","",""
"29/09/2017 04:00:00 - 29/09/2017 05:00:00","BZN|RO","Without Sequence","125.00","",""
"29/09/2017 05:00:00 - 29/09/2017 06:00:00","BZN|RO","Without Sequence","152.14","",""
"29/09/2017 06:00:00 - 29/09/2017 07:00:00","BZN|RO","Without Sequence","178.00","",""
"29/09/2017 07:00:00 - 29/09/2017 08:00:00","BZN|RO","Without Sequence","188.00","",""
"29/09/2017 08:00:00 - 29/09/2017 09:00:00","BZN|RO","Without Sequence","194.00","",""
"29/09/2017 09:00:00 - 29/09/2017 10:00:00","BZN|RO","Without Sequence","178.00","",""
"29/09/2017 10:00:00 - 29/09/2017 11:00:00","BZN|RO","Without Sequence","167.00","",""
"29/09/2017 11:00:00 - 29/09/2017 12:00:00","BZN|RO","Without Sequence","167.00","",""
"29/09/2017 12:00:00 - 29/09/2017 13:00:00","BZN|RO","Without Sequence","167.00","",""
"29/09/2017 13:00:00 - 29/09/2017 14:00:00","BZN|RO","Without Sequence","165.50","",""
"29/09/2017 14:00:00 - 29/09/2017 15:00:00","BZN|RO","Without Sequence","164.00","",""
"29/09/2017 15:00:00 - 29/09/2017 16:00:00","BZN|RO","Without Sequence","170.26","",""
"29/09/2017 16:00:00 - 29/09/2017 17:00:00","BZN|RO","Without Sequence","180.28","",""
"29/09/2017 17:00:00 - 29/09/2017 18:00:00","BZN|RO","Without Sequence","200.29","",""
"29/09/2017 18:00:00 - 29/09/2017 19:00:00","BZN|RO","Without Sequence","215.24","",""
"29/09/2017 19:00:00 - 29/09/2017 20:00:00","BZN|RO","Without Sequence","227.54","",""
"29/09/2017 20:00:00 - 29/09/2017 21:00:00","BZN|RO","Without Sequence","204.66","",""
"29/09/2017 21:00:00 - 29/09/2017 22:00:00","BZN|RO","Without Sequence","167.87","",""
"29/09/2017 22:00:00 - 29/09/2017 23:00:00","BZN|RO","Without Sequence","154.19","",""
"29/09/2017 23:00:00 - 30/09/2017 00:00:00","BZN|RO","Without Sequence","103.00","",""
"30/09/2017 00:00:00 - 30/09/2017 01:00:00","BZN|RO","Without Sequence","112.00","",""
"30/09/2017 01:00:00 - 30/09/2017 02:00:00","BZN|RO","Without Sequence","90.00","",""
"30/09/2017 02:00:00 - 30/09/2017 03:00:00","BZN|RO","Without Sequence","75.00","",""
"30/09/2017 03:00:00 - 30/09/2017 04:00:00","BZN|RO","Without Sequence","69.99","",""
"30/09/2017 04:00:00 - 30/09/2017 05:00:00","BZN|RO","Without Sequence","75.00","",""
"30/09/2017 05:00:00 - 30/09/2017 06:00:00","BZN|RO","Without Sequence","112.00","",""
"30/09/2017 06:00:00 - 30/09/2017 07:00:00","BZN|RO","Without Sequence","136.59","",""
"30/09/2017 07:00:00 - 30/09/2017 08:00:00","BZN|RO","Without Sequence","156.37","",""
"30/09/2017 08:00:00 - 30/09/2017 09:00:00","BZN|RO","Without Sequence","177.69","",""
"30/09/2017 09:00:00 - 30/09/2017 10:00:00","BZN|RO","Without Sequence","181.70","",""
"30/09/2017 10:00:00 - 30/09/2017 11:00:00","BZN|RO","Without Sequence","175.18","",""
"30/09/2017 11:00:00 - 30/09/2017 12:00:00","BZN|RO","Without Sequence","167.00","",""
"30/09/2017 12:00:00 - 30/09/2017 13:00:00","BZN|RO","Without Sequence","150.00","",""
