"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (RON/MWh)","Intraday Period (CET/CEST)","Intraday Price (RON/MWh)"
"12/11/2018 02:00:00 - 12/11/2018 03:00:00","BZN|RO","Without Sequence","178.16","",""
"12/11/2018 03:00:00 - 12/11/2018 04:00:00","BZN|RO","Without Sequence","172.66","",""
"12/11/2018 04:00:00 - 12/11/2018 05:00:00","BZN|RO","Without Sequence","184.02","",""
"12/11/2018 05:00:00 - 12/11/2018 06:00:00","BZN|RO","Without Sequence","212.68","",""
"12/11/2018 06:00:00 - 12/11/2018 07:00:00","BZN|RO","Without Sequence","292.95","",""
"12/11/2018 07:00:00 - 12/11/2018 08:00:00","BZN|RO","Without Sequence","324.58","",""
"12/11/2018 08:00:00 - 12/11/2018 09:00:00","BZN|RO","Without Sequence","329.79","",""
"12/11/2018 09:00:00 - 12/11/2018 10:00:00","BZN|RO","Without Sequence","315.00","",""
"12/11/2018 10:00:00 - 12/11/2018 11:00:00","BZN|RO","Without Sequence","305.38","",""
"12/11/2018 11:00:00 - 12/11/2018 12:00:00","BZN|RO","Without Sequence","303.20","",""
"12/11/2018 12:00:00 - 12/11/2018 13:00:00","BZN|RO","Without Sequence","300.25","",""
"12/11/2018 13:00:00 - 12/11/2018 14:00:00","BZN|RO","Without Sequence","296.25","",""
"12/11/2018 14:00:00 - 12/11/2018 15:00:00","BZN|RO","Without Sequence","305.06","",""
"12/11/2018 15:00:00 - 12/11/2018 16:00:00","BZN|RO","Without Sequence","316.37","",""
"12/11/2018 16:00:00 - 12/11/2018 17:00:00","BZN|RO","Without Sequence","339.29","",""
"12/11/2018 17:00:00 - 12/11/2018 18:00:00","BZN|RO","Without Sequence","363.25","",""
"12/11/2018 18:00:00 - 12/11/2018 19:00:00","BZN|RO","Without Sequence","339.87","",""
"12/11/2018 19:00:00 - 12/11/2018 20:00:00","BZN|RO","Without Sequence","304.49","",""
"12/11/2018 20:00:00 - 12/11/2018 21:00:00","BZN|RO","Without Sequence","319.89","",""
"12/11/2018 21:00:00 - 12/11/2018 22:00:00","BZN|RO","Without Sequence","229.00","",""
"12/11/2018 22:00:00 - 12/11/2018 23:00:00","BZN|RO","Without Sequence","242.25","",""
"12/11/2018 23:00:00 - 13/11/2018 00:00:00","BZN|RO","Without Sequence","199.50","",""
"13/11/2018 00:00:00 - 13/11/2018 01:00:00","BZN|RO","Without Sequence","199.50","",""
"13/11/2018 01:00:00 - 13/11/2018 02:00:00","BZN|RO","Without Sequence","194.00","",""
"13/11/2018 02:00:00 - 13/11/2018 03:00:00","BZN|RO","Without Sequence","194.00","",""
"13/11/2018 03:00:00 - 13/11/2018 04:00:00","BZN|RO","Without Sequence","194.00","",""
"13/11/2018 04:00:00 - 13/11/2018 05:00:00","BZN|RO","Without Sequence","199.50","",""
"13/11/2018 05:00:00 - 13/11/2018 06:00:00","BZN|RO","Without Sequence","225.90","",""
"13/11/2018 06:00:00 - 13/11/2018 07:00:00","BZN|RO","Without Sequence","287.10","",""
"13/11/2018 07:00:00 - 13/11/2018 08:00:00","BZN|RO","Without Sequence","327.84","",""
"13/11/2018 08:00:00 - 13/11/2018 09:00:00","BZN|RO","Without Sequence","319.64","",""
"13/11/2018 09:00:00 - 13/11/2018 10:00:00","BZN|RO","Without Sequence","305.35","",""
"13/11/2018 10:00:00 - 13/11/2018 11:00:00","BZN|RO","Without Sequence","291.83","",""
"13/11/2018 11:00:00 - 13/11/2018 12:00:00","BZN|RO","Without Sequence","298.03","",""
"13/11/2018 12:00:00 - 13/11/2018 13:00:00","BZN|RO","Without Sequence","295.54","",""
"13/11/2018 13:00:00 - 13/11/2018 14:00:00","BZN|RO","Without Sequence","296.34","",""
"13/11/2018 14:00:00 - 13/11/2018 15:00:00","BZN|RO","Without Sequence","305.20","",""
"13/11/2018 15:00:00 - 13/11/2018 16:00:00","BZN|RO","Without Sequence","333.79","",""
"13/11/2018 16:00:00 - 13/11/2018 17:00:00","BZN|RO","Without Sequence","345.01","",""
"13/11/2018 17:00:00 - 13/11/2018 18:00:00","BZN|RO","Without Sequence","391.42","",""
"13/11/2018 18:00:00 - 13/11/2018 19:00:00","BZN|RO","Without Sequence","333.99","",""
"13/11/2018 19:00:00 - 13/11/2018 20:00:00","BZN|RO","Without Sequence","307.76","",""
"13/11/2018 20:00:00 - 13/11/2018 21:00:00","BZN|RO","Without Sequence","345.38","",""
"13/11/2018 21:00:00 - 13/11/2018 22:00:00","BZN|RO","Without Sequence","268.45","",""
"13/11/2018 22:00:00 - 13/11/2018 23:00:00","BZN|RO","Without Sequence","256.65","",""
"13/11/2018 23:00:00 - 14/11/2018 00:00:00","BZN|RO","Without Sequence","225.63","",""
"14/11/2018 00:00:00 - 14/11/2018 01:00:00","BZN|RO","Without Sequence","199.50","",""
"14/11/2018 01:00:00 - 14/11/2018 02:00:00","BZN|RO","Without Sequence","198.04","",""
"14/11/2018 02:00:00 - 14/11/2018 03:00:00","BZN|RO","Without Sequence","195.24","",""
"14/11/2018 03:00:00 - 14/11/2018 04:00:00","BZN|RO","Without Sequence","199.50","",""
"14/11/2018 04:00:00 - 14/11/2018 05:00:00","BZN|RO","Without Sequence","205.00","",""
"14/11/2018 05:00:00 - 14/11/2018 06:00:00","BZN|RO","Without Sequence","247.33","",""
"14/11/2018 06:00:00 - 14/11/2018 07:00:00","BZN|RO","Without Sequence","306.00","",""
"14/11/2018 07:00:00 - 14/11/2018 08:00:00","BZN|RO","Without Sequence","349.21","",""
"14/11/2018 08:00:00 - 14/11/2018 09:00:00","BZN|RO","Without Sequence","348.15","",""
"14/11/2018 09:00:00 - 14/11/2018 10:00:00","BZN|RO","Without Sequence","344.50","",""
"14/11/2018 10:00:00 - 14/11/2018 11:00:00","BZN|RO","Without Sequence","330.52","",""
"14/11/2018 11:00:00 - 14/11/2018 12:00:00","BZN|RO","Without Sequence","334.00","",""
"14/11/2018 12:00:00 - 14/11/2018 13:00:00","BZN|RO","Without Sequence","331.00","",""
"14/11/2018 13:00:00 - 14/11/2018 14:00:00","BZN|RO","Without Sequence","333.00","",""
"14/11/2018 14:00:00 - 14/11/2018 15:00:00","BZN|RO","Without Sequence","335.00","",""
"14/11/2018 15:00:00 - 14/11/2018 16:00:00","BZN|RO","Without Sequence","353.81","",""
"14/11/2018 16:00:00 - 14/11/2018 17:00:00","BZN|RO","Without Sequence","372.68","",""
"14/11/2018 17:00:00 - 14/11/2018 18:00:00","BZN|RO","Without Sequence","428.44","",""
"14/11/2018 18:00:00 - 14/11/2018 19:00:00","BZN|RO","Without Sequence","396.93","",""
"14/11/2018 19:00:00 - 14/11/2018 20:00:00","BZN|RO","Without Sequence","363.37","",""
"14/11/2018 20:00:00 - 14/11/2018 21:00:00","BZN|RO","Without Sequence","353.85","",""
"14/11/2018 21:00:00 - 14/11/2018 22:00:00","BZN|RO","Without Sequence","307.75","",""
"14/11/2018 22:00:00 - 14/11/2018 23:00:00","BZN|RO","Without Sequence","293.08","",""
"14/11/2018 23:00:00 - 15/11/2018 00:00:00","BZN|RO","Without Sequence","205.00","",""
"15/11/2018 00:00:00 - 15/11/2018 01:00:00","BZN|RO","Without Sequence","205.00","",""
"15/11/2018 01:00:00 - 15/11/2018 02:00:00","BZN|RO","Without Sequence","205.00","",""
"15/11/2018 02:00:00 - 15/11/2018 03:00:00","BZN|RO","Without Sequence","199.50","",""
"15/11/2018 03:00:00 - 15/11/2018 04:00:00","BZN|RO","Without Sequence","199.50","",""
"15/11/2018 04:00:00 - 15/11/2018 05:00:00","BZN|RO","Without Sequence","205.00","",""
"15/11/2018 05:00:00 - 15/11/2018 06:00:00","BZN|RO","Without Sequence","256.54","",""
"15/11/2018 06:00:00 - 15/11/2018 07:00:00","BZN|RO","Without Sequence","314.42","",""
"15/11/2018 07:00:00 - 15/11/2018 08:00:00","BZN|RO","Without Sequence","354.44","",""
"15/11/2018 08:00:00 - 15/11/2018 09:00:00","BZN|RO","Without Sequence","358.89","",""
"15/11/2018 09:00:00 - 15/11/2018 10:00:00","BZN|RO","Without Sequence","349.82","",""
"15/11/2018 10:00:00 - 15/11/2018 11:00:00","BZN|RO","Without Sequence","331.98","",""
"15/11/2018 11:00:00 - 15/11/2018 12:00:00","BZN|RO","Without Sequence","319.64","",""
"15/11/2018 12:00:00 - 15/11/2018 13:00:00","BZN|RO","Without Sequence","307.23","",""
"15/11/2018 13:00:00 - 15/11/2018 14:00:00","BZN|RO","Without Sequence","309.03","",""
"15/11/2018 14:00:00 - 15/11/2018 15:00:00","BZN|RO","Without Sequence","314.37","",""
"15/11/2018 15:00:00 - 15/11/2018 16:00:00","BZN|RO","Without Sequence","334.38","",""
"15/11/2018 16:00:00 - 15/11/2018 17:00:00","BZN|RO","Without Sequence","349.07","",""
"15/11/2018 17:00:00 - 15/11/2018 18:00:00","BZN|RO","Without Sequence","381.03","",""
"15/11/2018 18:00:00 - 15/11/2018 19:00:00","BZN|RO","Without Sequence","352.52","",""
"15/11/2018 19:00:00 - 15/11/2018 20:00:00","BZN|RO","Without Sequence","333.18","",""
"15/11/2018 20:00:00 - 15/11/2018 21:00:00","BZN|RO","Without Sequence","205.00","",""
"15/11/2018 21:00:00 - 15/11/2018 22:00:00","BZN|RO","Without Sequence","194.00","",""
"15/11/2018 22:00:00 - 15/11/2018 23:00:00","BZN|RO","Without Sequence","169.00","",""
"15/11/2018 23:00:00 - 16/11/2018 00:00:00","BZN|RO","Without Sequence","75.00","",""
"16/11/2018 00:00:00 - 16/11/2018 01:00:00","BZN|RO","Without Sequence","193.72","",""
"16/11/2018 01:00:00 - 16/11/2018 02:00:00","BZN|RO","Without Sequence","169.00","",""
"16/11/2018 02:00:00 - 16/11/2018 03:00:00","BZN|RO","Without Sequence","152.00","",""
"16/11/2018 03:00:00 - 16/11/2018 04:00:00","BZN|RO","Without Sequence","152.00","",""
"16/11/2018 04:00:00 - 16/11/2018 05:00:00","BZN|RO","Without Sequence","169.00","",""
"16/11/2018 05:00:00 - 16/11/2018 06:00:00","BZN|RO","Without Sequence","205.00","",""
"16/11/2018 06:00:00 - 16/11/2018 07:00:00","BZN|RO","Without Sequence","229.00","",""
"16/11/2018 07:00:00 - 16/11/2018 08:00:00","BZN|RO","Without Sequence","235.00","",""
"16/11/2018 08:00:00 - 16/11/2018 09:00:00","BZN|RO","Without Sequence","265.05","",""
"16/11/2018 09:00:00 - 16/11/2018 10:00:00","BZN|RO","Without Sequence","240.00","",""
"16/11/2018 10:00:00 - 16/11/2018 11:00:00","BZN|RO","Without Sequence","229.00","",""
"16/11/2018 11:00:00 - 16/11/2018 12:00:00","BZN|RO","Without Sequence","209.00","",""
"16/11/2018 12:00:00 - 16/11/2018 13:00:00","BZN|RO","Without Sequence","229.00","",""
"16/11/2018 13:00:00 - 16/11/2018 14:00:00","BZN|RO","Without Sequence","229.00","",""
"16/11/2018 14:00:00 - 16/11/2018 15:00:00","BZN|RO","Without Sequence","229.00","",""
"16/11/2018 15:00:00 - 16/11/2018 16:00:00","BZN|RO","Without Sequence","266.68","",""
"16/11/2018 16:00:00 - 16/11/2018 17:00:00","BZN|RO","Without Sequence","342.90","",""
"16/11/2018 17:00:00 - 16/11/2018 18:00:00","BZN|RO","Without Sequence","355.05","",""
"16/11/2018 18:00:00 - 16/11/2018 19:00:00","BZN|RO","Without Sequence","325.34","",""
"16/11/2018 19:00:00 - 16/11/2018 20:00:00","BZN|RO","Without Sequence","332.73","",""
"16/11/2018 20:00:00 - 16/11/2018 21:00:00","BZN|RO","Without Sequence","294.03","",""
"16/11/2018 21:00:00 - 16/11/2018 22:00:00","BZN|RO","Without Sequence","205.00","",""
"16/11/2018 22:00:00 - 16/11/2018 23:00:00","BZN|RO","Without Sequence","205.00","",""
"16/11/2018 23:00:00 - 17/11/2018 00:00:00","BZN|RO","Without Sequence","205.00","",""
"17/11/2018 00:00:00 - 17/11/2018 01:00:00","BZN|RO","Without Sequence","230.51","",""
"17/11/2018 01:00:00 - 17/11/2018 02:00:00","BZN|RO","Without Sequence","205.00","",""
"17/11/2018 02:00:00 - 17/11/2018 03:00:00","BZN|RO","Without Sequence","205.00","",""
"17/11/2018 03:00:00 - 17/11/2018 04:00:00","BZN|RO","Without Sequence","205.00","",""
"17/11/2018 04:00:00 - 17/11/2018 05:00:00","BZN|RO","Without Sequence","205.00","",""
"17/11/2018 05:00:00 - 17/11/2018 06:00:00","BZN|RO","Without Sequence","214.39","",""
"17/11/2018 06:00:00 - 17/11/2018 07:00:00","BZN|RO","Without Sequence","230.80","",""
"17/11/2018 07:00:00 - 17/11/2018 08:00:00","BZN|RO","Without Sequence","268.72","",""
"17/11/2018 08:00:00 - 17/11/2018 09:00:00","BZN|RO","Without Sequence","309.54","",""
"17/11/2018 09:00:00 - 17/11/2018 10:00:00","BZN|RO","Without Sequence","318.37","",""
"17/11/2018 10:00:00 - 17/11/2018 11:00:00","BZN|RO","Without Sequence","317.12","",""
"17/11/2018 11:00:00 - 17/11/2018 12:00:00","BZN|RO","Without Sequence","345.98","",""
"17/11/2018 12:00:00 - 17/11/2018 13:00:00","BZN|RO","Without Sequence","340.44","",""
"17/11/2018 13:00:00 - 17/11/2018 14:00:00","BZN|RO","Without Sequence","303.13","",""
"17/11/2018 14:00:00 - 17/11/2018 15:00:00","BZN|RO","Without Sequence","288.50","",""
"17/11/2018 15:00:00 - 17/11/2018 16:00:00","BZN|RO","Without Sequence","335.89","",""
"17/11/2018 16:00:00 - 17/11/2018 17:00:00","BZN|RO","Without Sequence","419.72","",""
"17/11/2018 17:00:00 - 17/11/2018 18:00:00","BZN|RO","Without Sequence","446.06","",""
"17/11/2018 18:00:00 - 17/11/2018 19:00:00","BZN|RO","Without Sequence","400.00","",""
"17/11/2018 19:00:00 - 17/11/2018 20:00:00","BZN|RO","Without Sequence","380.58","",""
"17/11/2018 20:00:00 - 17/11/2018 21:00:00","BZN|RO","Without Sequence","326.67","",""
"17/11/2018 21:00:00 - 17/11/2018 22:00:00","BZN|RO","Without Sequence","305.00","",""
"17/11/2018 22:00:00 - 17/11/2018 23:00:00","BZN|RO","Without Sequence","267.76","",""
"17/11/2018 23:00:00 - 18/11/2018 00:00:00","BZN|RO","Without Sequence","243.90","",""
"18/11/2018 00:00:00 - 18/11/2018 01:00:00","BZN|RO","Without Sequence","210.01","",""
"18/11/2018 01:00:00 - 18/11/2018 02:00:00","BZN|RO","Without Sequence","205.00","",""
"18/11/2018 02:00:00 - 18/11/2018 03:00:00","BZN|RO","Without Sequence","205.00","",""
"18/11/2018 03:00:00 - 18/11/2018 04:00:00","BZN|RO","Without Sequence","205.00","",""
"18/11/2018 04:00:00 - 18/11/2018 05:00:00","BZN|RO","Without Sequence","216.30","",""
"18/11/2018 05:00:00 - 18/11/2018 06:00:00","BZN|RO","Without Sequence","214.54","",""
"18/11/2018 06:00:00 - 18/11/2018 07:00:00","BZN|RO","Without Sequence","215.85","",""
"18/11/2018 07:00:00 - 18/11/2018 08:00:00","BZN|RO","Without Sequence","237.79","",""
"18/11/2018 08:00:00 - 18/11/2018 09:00:00","BZN|RO","Without Sequence","270.63","",""
"18/11/2018 09:00:00 - 18/11/2018 10:00:00","BZN|RO","Without Sequence","307.39","",""
"18/11/2018 10:00:00 - 18/11/2018 11:00:00","BZN|RO","Without Sequence","326.37","",""
"18/11/2018 11:00:00 - 18/11/2018 12:00:00","BZN|RO","Without Sequence","345.11","",""
"18/11/2018 12:00:00 - 18/11/2018 13:00:00","BZN|RO","Without Sequence","354.68","",""
"18/11/2018 13:00:00 - 18/11/2018 14:00:00","BZN|RO","Without Sequence","347.77","",""
"18/11/2018 14:00:00 - 18/11/2018 15:00:00","BZN|RO","Without Sequence","335.77","",""
"18/11/2018 15:00:00 - 18/11/2018 16:00:00","BZN|RO","Without Sequence","359.20","",""
"18/11/2018 16:00:00 - 18/11/2018 17:00:00","BZN|RO","Without Sequence","500.00","",""
"18/11/2018 17:00:00 - 18/11/2018 18:00:00","BZN|RO","Without Sequence","522.00","",""
"18/11/2018 18:00:00 - 18/11/2018 19:00:00","BZN|RO","Without Sequence","505.98","",""
"18/11/2018 19:00:00 - 18/11/2018 20:00:00","BZN|RO","Without Sequence","425.84","",""
"18/11/2018 20:00:00 - 18/11/2018 21:00:00","BZN|RO","Without Sequence","368.19","",""
"18/11/2018 21:00:00 - 18/11/2018 22:00:00","BZN|RO","Without Sequence","324.58","",""
"18/11/2018 22:00:00 - 18/11/2018 23:00:00","BZN|RO","Without Sequence","300.13","",""
"18/11/2018 23:00:00 - 19/11/2018 00:00:00","BZN|RO","Without Sequence","235.11","",""
"19/11/2018 00:00:00 - 19/11/2018 01:00:00","BZN|RO","Without Sequence","182.00","",""
"19/11/2018 01:00:00 - 19/11/2018 02:00:00","BZN|RO","Without Sequence","90.31","",""
"19/11/2018 02:00:00 - 19/11/2018 03:00:00","BZN|RO","Without Sequence","50.00","",""
"19/11/2018 03:00:00 - 19/11/2018 04:00:00","BZN|RO","Without Sequence","49.00","",""
"19/11/2018 04:00:00 - 19/11/2018 05:00:00","BZN|RO","Without Sequence","55.00","",""
"19/11/2018 05:00:00 - 19/11/2018 06:00:00","BZN|RO","Without Sequence","194.00","",""
"19/11/2018 06:00:00 - 19/11/2018 07:00:00","BZN|RO","Without Sequence","194.00","",""
"19/11/2018 07:00:00 - 19/11/2018 08:00:00","BZN|RO","Without Sequence","205.00","",""
"19/11/2018 08:00:00 - 19/11/2018 09:00:00","BZN|RO","Without Sequence","250.00","",""
"19/11/2018 09:00:00 - 19/11/2018 10:00:00","BZN|RO","Without Sequence","324.66","",""
"19/11/2018 10:00:00 - 19/11/2018 11:00:00","BZN|RO","Without Sequence","340.86","",""
"19/11/2018 11:00:00 - 19/11/2018 12:00:00","BZN|RO","Without Sequence","372.13","",""
"19/11/2018 12:00:00 - 19/11/2018 13:00:00","BZN|RO","Without Sequence","372.98","",""
"19/11/2018 13:00:00 - 19/11/2018 14:00:00","BZN|RO","Without Sequence","354.57","",""
"19/11/2018 14:00:00 - 19/11/2018 15:00:00","BZN|RO","Without Sequence","340.68","",""
"19/11/2018 15:00:00 - 19/11/2018 16:00:00","BZN|RO","Without Sequence","342.91","",""
"19/11/2018 16:00:00 - 19/11/2018 17:00:00","BZN|RO","Without Sequence","346.77","",""
"19/11/2018 17:00:00 - 19/11/2018 18:00:00","BZN|RO","Without Sequence","368.17","",""
"19/11/2018 18:00:00 - 19/11/2018 19:00:00","BZN|RO","Without Sequence","343.95","",""
"19/11/2018 19:00:00 - 19/11/2018 20:00:00","BZN|RO","Without Sequence","250.00","",""
"19/11/2018 20:00:00 - 19/11/2018 21:00:00","BZN|RO","Without Sequence","205.00","",""
"19/11/2018 21:00:00 - 19/11/2018 22:00:00","BZN|RO","Without Sequence","154.02","",""
"19/11/2018 22:00:00 - 19/11/2018 23:00:00","BZN|RO","Without Sequence","194.00","",""
"19/11/2018 23:00:00 - 20/11/2018 00:00:00","BZN|RO","Without Sequence","162.00","",""
"20/11/2018 00:00:00 - 20/11/2018 01:00:00","BZN|RO","Without Sequence","180.00","",""
"20/11/2018 01:00:00 - 20/11/2018 02:00:00","BZN|RO","Without Sequence","194.00","",""
"20/11/2018 02:00:00 - 20/11/2018 03:00:00","BZN|RO","Without Sequence","199.50","",""
"20/11/2018 03:00:00 - 20/11/2018 04:00:00","BZN|RO","Without Sequence","199.50","",""
"20/11/2018 04:00:00 - 20/11/2018 05:00:00","BZN|RO","Without Sequence","209.50","",""
"20/11/2018 05:00:00 - 20/11/2018 06:00:00","BZN|RO","Without Sequence","250.00","",""
"20/11/2018 06:00:00 - 20/11/2018 07:00:00","BZN|RO","Without Sequence","330.00","",""
"20/11/2018 07:00:00 - 20/11/2018 08:00:00","BZN|RO","Without Sequence","397.99","",""
"20/11/2018 08:00:00 - 20/11/2018 09:00:00","BZN|RO","Without Sequence","398.24","",""
"20/11/2018 09:00:00 - 20/11/2018 10:00:00","BZN|RO","Without Sequence","369.79","",""
"20/11/2018 10:00:00 - 20/11/2018 11:00:00","BZN|RO","Without Sequence","400.00","",""
"20/11/2018 11:00:00 - 20/11/2018 12:00:00","BZN|RO","Without Sequence","400.00","",""
"20/11/2018 12:00:00 - 20/11/2018 13:00:00","BZN|RO","Without Sequence","408.41","",""
"20/11/2018 13:00:00 - 20/11/2018 14:00:00","BZN|RO","Without Sequence","392.12","",""
"20/11/2018 14:00:00 - 20/11/2018 15:00:00","BZN|RO","Without Sequence","387.48","",""
"20/11/2018 15:00:00 - 20/11/2018 16:00:00","BZN|RO","Without Sequence","400.00","",""
"20/11/2018 16:00:00 - 20/11/2018 17:00:00","BZN|RO","Without Sequence","462.44","",""
"20/11/2018 17:00:00 - 20/11/2018 18:00:00","BZN|RO","Without Sequence","492.69","",""
"20/11/2018 18:00:00 - 20/11/2018 19:00:00","BZN|RO","Without Sequence","450.00","",""
"20/11/2018 19:00:00 - 20/11/2018 20:00:00","BZN|RO","Without Sequence","383.17","",""
"20/11/2018 20:00:00 - 20/11/2018 21:00:00","BZN|RO","Without Sequence","440.00","",""
"20/11/2018 21:00:00 - 20/11/2018 22:00:00","BZN|RO","Without Sequence","335.31","",""
"20/11/2018 22:00:00 - 20/11/2018 23:00:00","BZN|RO","Without Sequence","346.78","",""
"20/11/2018 23:00:00 - 21/11/2018 00:00:00","BZN|RO","Without Sequence","200.01","",""
"21/11/2018 00:00:00 - 21/11/2018 01:00:00","BZN|RO","Without Sequence","258.34","",""
"21/11/2018 01:00:00 - 21/11/2018 02:00:00","BZN|RO","Without Sequence","249.30","",""
"21/11/2018 02:00:00 - 21/11/2018 03:00:00","BZN|RO","Without Sequence","206.89","",""
"21/11/2018 03:00:00 - 21/11/2018 04:00:00","BZN|RO","Without Sequence","199.50","",""
"21/11/2018 04:00:00 - 21/11/2018 05:00:00","BZN|RO","Without Sequence","215.00","",""
"21/11/2018 05:00:00 - 21/11/2018 06:00:00","BZN|RO","Without Sequence","265.33","",""
"21/11/2018 06:00:00 - 21/11/2018 07:00:00","BZN|RO","Without Sequence","321.94","",""
"21/11/2018 07:00:00 - 21/11/2018 08:00:00","BZN|RO","Without Sequence","349.25","",""
"21/11/2018 08:00:00 - 21/11/2018 09:00:00","BZN|RO","Without Sequence","363.59","",""
"21/11/2018 09:00:00 - 21/11/2018 10:00:00","BZN|RO","Without Sequence","366.30","",""
"21/11/2018 10:00:00 - 21/11/2018 11:00:00","BZN|RO","Without Sequence","350.00","",""
"21/11/2018 11:00:00 - 21/11/2018 12:00:00","BZN|RO","Without Sequence","350.00","",""
"21/11/2018 12:00:00 - 21/11/2018 13:00:00","BZN|RO","Without Sequence","350.00","",""
"21/11/2018 13:00:00 - 21/11/2018 14:00:00","BZN|RO","Without Sequence","270.00","",""
"21/11/2018 14:00:00 - 21/11/2018 15:00:00","BZN|RO","Without Sequence","270.00","",""
"21/11/2018 15:00:00 - 21/11/2018 16:00:00","BZN|RO","Without Sequence","280.00","",""
"21/11/2018 16:00:00 - 21/11/2018 17:00:00","BZN|RO","Without Sequence","350.00","",""
"21/11/2018 17:00:00 - 21/11/2018 18:00:00","BZN|RO","Without Sequence","350.00","",""
"21/11/2018 18:00:00 - 21/11/2018 19:00:00","BZN|RO","Without Sequence","350.00","",""
"21/11/2018 19:00:00 - 21/11/2018 20:00:00","BZN|RO","Without Sequence","270.00","",""
"21/11/2018 20:00:00 - 21/11/2018 21:00:00","BZN|RO","Without Sequence","229.00","",""
"21/11/2018 21:00:00 - 21/11/2018 22:00:00","BZN|RO","Without Sequence","184.55","",""
"21/11/2018 22:00:00 - 21/11/2018 23:00:00","BZN|RO","Without Sequence","144.62","",""
"21/11/2018 23:00:00 - 22/11/2018 00:00:00","BZN|RO","Without Sequence","3.00","",""
"22/11/2018 00:00:00 - 22/11/2018 01:00:00","BZN|RO","Without Sequence","169.00","",""
"22/11/2018 01:00:00 - 22/11/2018 02:00:00","BZN|RO","Without Sequence","160.00","",""
"22/11/2018 02:00:00 - 22/11/2018 03:00:00","BZN|RO","Without Sequence","179.65","",""
"22/11/2018 03:00:00 - 22/11/2018 04:00:00","BZN|RO","Without Sequence","179.65","",""
"22/11/2018 04:00:00 - 22/11/2018 05:00:00","BZN|RO","Without Sequence","205.31","",""
"22/11/2018 05:00:00 - 22/11/2018 06:00:00","BZN|RO","Without Sequence","279.88","",""
"22/11/2018 06:00:00 - 22/11/2018 07:00:00","BZN|RO","Without Sequence","350.72","",""
"22/11/2018 07:00:00 - 22/11/2018 08:00:00","BZN|RO","Without Sequence","413.63","",""
"22/11/2018 08:00:00 - 22/11/2018 09:00:00","BZN|RO","Without Sequence","480.76","",""
"22/11/2018 09:00:00 - 22/11/2018 10:00:00","BZN|RO","Without Sequence","450.00","",""
"22/11/2018 10:00:00 - 22/11/2018 11:00:00","BZN|RO","Without Sequence","436.40","",""
"22/11/2018 11:00:00 - 22/11/2018 12:00:00","BZN|RO","Without Sequence","436.15","",""
"22/11/2018 12:00:00 - 22/11/2018 13:00:00","BZN|RO","Without Sequence","426.24","",""
"22/11/2018 13:00:00 - 22/11/2018 14:00:00","BZN|RO","Without Sequence","425.74","",""
"22/11/2018 14:00:00 - 22/11/2018 15:00:00","BZN|RO","Without Sequence","433.96","",""
"22/11/2018 15:00:00 - 22/11/2018 16:00:00","BZN|RO","Without Sequence","462.99","",""
"22/11/2018 16:00:00 - 22/11/2018 17:00:00","BZN|RO","Without Sequence","529.98","",""
"22/11/2018 17:00:00 - 22/11/2018 18:00:00","BZN|RO","Without Sequence","583.02","",""
"22/11/2018 18:00:00 - 22/11/2018 19:00:00","BZN|RO","Without Sequence","550.00","",""
"22/11/2018 19:00:00 - 22/11/2018 20:00:00","BZN|RO","Without Sequence","469.56","",""
"22/11/2018 20:00:00 - 22/11/2018 21:00:00","BZN|RO","Without Sequence","400.00","",""
"22/11/2018 21:00:00 - 22/11/2018 22:00:00","BZN|RO","Without Sequence","354.47","",""
"22/11/2018 22:00:00 - 22/11/2018 23:00:00","BZN|RO","Without Sequence","350.00","",""
"22/11/2018 23:00:00 - 23/11/2018 00:00:00","BZN|RO","Without Sequence","302.65","",""
"23/11/2018 00:00:00 - 23/11/2018 01:00:00","BZN|RO","Without Sequence","285.99","",""
"23/11/2018 01:00:00 - 23/11/2018 02:00:00","BZN|RO","Without Sequence","269.46","",""
"23/11/2018 02:00:00 - 23/11/2018 03:00:00","BZN|RO","Without Sequence","264.24","",""
"23/11/2018 03:00:00 - 23/11/2018 04:00:00","BZN|RO","Without Sequence","261.50","",""
"23/11/2018 04:00:00 - 23/11/2018 05:00:00","BZN|RO","Without Sequence","270.49","",""
"23/11/2018 05:00:00 - 23/11/2018 06:00:00","BZN|RO","Without Sequence","300.00","",""
"23/11/2018 06:00:00 - 23/11/2018 07:00:00","BZN|RO","Without Sequence","375.00","",""
"23/11/2018 07:00:00 - 23/11/2018 08:00:00","BZN|RO","Without Sequence","469.59","",""
"23/11/2018 08:00:00 - 23/11/2018 09:00:00","BZN|RO","Without Sequence","510.36","",""
"23/11/2018 09:00:00 - 23/11/2018 10:00:00","BZN|RO","Without Sequence","489.30","",""
"23/11/2018 10:00:00 - 23/11/2018 11:00:00","BZN|RO","Without Sequence","466.26","",""
"23/11/2018 11:00:00 - 23/11/2018 12:00:00","BZN|RO","Without Sequence","460.48","",""
"23/11/2018 12:00:00 - 23/11/2018 13:00:00","BZN|RO","Without Sequence","457.11","",""
"23/11/2018 13:00:00 - 23/11/2018 14:00:00","BZN|RO","Without Sequence","456.76","",""
"23/11/2018 14:00:00 - 23/11/2018 15:00:00","BZN|RO","Without Sequence","447.44","",""
"23/11/2018 15:00:00 - 23/11/2018 16:00:00","BZN|RO","Without Sequence","451.19","",""
