"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (RON/MWh)","Intraday Period (CET/CEST)","Intraday Price (RON/MWh)"
"16/11/2020 13:00:00 - 16/11/2020 14:00:00","BZN|RO","Without Sequence","339.55","",""
"16/11/2020 14:00:00 - 16/11/2020 15:00:00","BZN|RO","Without Sequence","326.22","",""
"16/11/2020 15:00:00 - 16/11/2020 16:00:00","BZN|RO","Without Sequence","335.85","",""
"16/11/2020 16:00:00 - 16/11/2020 17:00:00","BZN|RO","Without Sequence","401.26","",""
"16/11/2020 17:00:00 - 16/11/2020 18:00:00","BZN|RO","Without Sequence","386.19","",""
"16/11/2020 18:00:00 - 16/11/2020 19:00:00","BZN|RO","Without Sequence","323.40","",""
"16/11/2020 19:00:00 - 16/11/2020 20:00:00","BZN|RO","Without Sequence","292.37","",""
"16/11/2020 20:00:00 - 16/11/2020 21:00:00","BZN|RO","Without Sequence","294.20","",""
"16/11/2020 21:00:00 - 16/11/2020 22:00:00","BZN|RO","Without Sequence","239.00","",""
"16/11/2020 22:00:00 - 16/11/2020 23:00:00","BZN|RO","Without Sequence","229.00","",""
"16/11/2020 23:00:00 - 17/11/2020 00:00:00","BZN|RO","Without Sequence","197.65","",""
"17/11/2020 00:00:00 - 17/11/2020 01:00:00","BZN|RO","Without Sequence","199.37","",""
"17/11/2020 01:00:00 - 17/11/2020 02:00:00","BZN|RO","Without Sequence","175.25","",""
"17/11/2020 02:00:00 - 17/11/2020 03:00:00","BZN|RO","Without Sequence","164.98","",""
"17/11/2020 03:00:00 - 17/11/2020 04:00:00","BZN|RO","Without Sequence","159.18","",""
"17/11/2020 04:00:00 - 17/11/2020 05:00:00","BZN|RO","Without Sequence","168.18","",""
"17/11/2020 05:00:00 - 17/11/2020 06:00:00","BZN|RO","Without Sequence","223.17","",""
"17/11/2020 06:00:00 - 17/11/2020 07:00:00","BZN|RO","Without Sequence","253.20","",""
"17/11/2020 07:00:00 - 17/11/2020 08:00:00","BZN|RO","Without Sequence","297.00","",""
"17/11/2020 08:00:00 - 17/11/2020 09:00:00","BZN|RO","Without Sequence","306.70","",""
"17/11/2020 09:00:00 - 17/11/2020 10:00:00","BZN|RO","Without Sequence","282.40","",""
"17/11/2020 10:00:00 - 17/11/2020 11:00:00","BZN|RO","Without Sequence","268.00","",""
"17/11/2020 11:00:00 - 17/11/2020 12:00:00","BZN|RO","Without Sequence","272.70","",""
"17/11/2020 12:00:00 - 17/11/2020 13:00:00","BZN|RO","Without Sequence","275.33","",""
"17/11/2020 13:00:00 - 17/11/2020 14:00:00","BZN|RO","Without Sequence","268.00","",""
"17/11/2020 14:00:00 - 17/11/2020 15:00:00","BZN|RO","Without Sequence","265.22","",""
"17/11/2020 15:00:00 - 17/11/2020 16:00:00","BZN|RO","Without Sequence","284.87","",""
"17/11/2020 16:00:00 - 17/11/2020 17:00:00","BZN|RO","Without Sequence","312.89","",""
"17/11/2020 17:00:00 - 17/11/2020 18:00:00","BZN|RO","Without Sequence","328.30","",""
"17/11/2020 18:00:00 - 17/11/2020 19:00:00","BZN|RO","Without Sequence","287.56","",""
"17/11/2020 19:00:00 - 17/11/2020 20:00:00","BZN|RO","Without Sequence","282.40","",""
"17/11/2020 20:00:00 - 17/11/2020 21:00:00","BZN|RO","Without Sequence","252.90","",""
"17/11/2020 21:00:00 - 17/11/2020 22:00:00","BZN|RO","Without Sequence","214.36","",""
"17/11/2020 22:00:00 - 17/11/2020 23:00:00","BZN|RO","Without Sequence","218.68","",""
"17/11/2020 23:00:00 - 18/11/2020 00:00:00","BZN|RO","Without Sequence","183.46","",""
"18/11/2020 00:00:00 - 18/11/2020 01:00:00","BZN|RO","Without Sequence","183.87","",""
"18/11/2020 01:00:00 - 18/11/2020 02:00:00","BZN|RO","Without Sequence","165.60","",""
"18/11/2020 02:00:00 - 18/11/2020 03:00:00","BZN|RO","Without Sequence","154.05","",""
"18/11/2020 03:00:00 - 18/11/2020 04:00:00","BZN|RO","Without Sequence","148.87","",""
"18/11/2020 04:00:00 - 18/11/2020 05:00:00","BZN|RO","Without Sequence","155.98","",""
"18/11/2020 05:00:00 - 18/11/2020 06:00:00","BZN|RO","Without Sequence","189.01","",""
"18/11/2020 06:00:00 - 18/11/2020 07:00:00","BZN|RO","Without Sequence","231.64","",""
"18/11/2020 07:00:00 - 18/11/2020 08:00:00","BZN|RO","Without Sequence","277.57","",""
"18/11/2020 08:00:00 - 18/11/2020 09:00:00","BZN|RO","Without Sequence","278.00","",""
"18/11/2020 09:00:00 - 18/11/2020 10:00:00","BZN|RO","Without Sequence","275.39","",""
"18/11/2020 10:00:00 - 18/11/2020 11:00:00","BZN|RO","Without Sequence","270.69","",""
"18/11/2020 11:00:00 - 18/11/2020 12:00:00","BZN|RO","Without Sequence","267.90","",""
"18/11/2020 12:00:00 - 18/11/2020 13:00:00","BZN|RO","Without Sequence","253.32","",""
"18/11/2020 13:00:00 - 18/11/2020 14:00:00","BZN|RO","Without Sequence","250.07","",""
"18/11/2020 14:00:00 - 18/11/2020 15:00:00","BZN|RO","Without Sequence","247.84","",""
"18/11/2020 15:00:00 - 18/11/2020 16:00:00","BZN|RO","Without Sequence","263.06","",""
"18/11/2020 16:00:00 - 18/11/2020 17:00:00","BZN|RO","Without Sequence","297.00","",""
"18/11/2020 17:00:00 - 18/11/2020 18:00:00","BZN|RO","Without Sequence","302.37","",""
"18/11/2020 18:00:00 - 18/11/2020 19:00:00","BZN|RO","Without Sequence","302.45","",""
"18/11/2020 19:00:00 - 18/11/2020 20:00:00","BZN|RO","Without Sequence","291.29","",""
"18/11/2020 20:00:00 - 18/11/2020 21:00:00","BZN|RO","Without Sequence","267.81","",""
"18/11/2020 21:00:00 - 18/11/2020 22:00:00","BZN|RO","Without Sequence","226.65","",""
"18/11/2020 22:00:00 - 18/11/2020 23:00:00","BZN|RO","Without Sequence","225.08","",""
"18/11/2020 23:00:00 - 19/11/2020 00:00:00","BZN|RO","Without Sequence","194.49","",""
"19/11/2020 00:00:00 - 19/11/2020 01:00:00","BZN|RO","Without Sequence","172.55","",""
"19/11/2020 01:00:00 - 19/11/2020 02:00:00","BZN|RO","Without Sequence","146.64","",""
"19/11/2020 02:00:00 - 19/11/2020 03:00:00","BZN|RO","Without Sequence","135.42","",""
"19/11/2020 03:00:00 - 19/11/2020 04:00:00","BZN|RO","Without Sequence","133.91","",""
"19/11/2020 04:00:00 - 19/11/2020 05:00:00","BZN|RO","Without Sequence","151.65","",""
"19/11/2020 05:00:00 - 19/11/2020 06:00:00","BZN|RO","Without Sequence","205.96","",""
"19/11/2020 06:00:00 - 19/11/2020 07:00:00","BZN|RO","Without Sequence","248.58","",""
"19/11/2020 07:00:00 - 19/11/2020 08:00:00","BZN|RO","Without Sequence","277.53","",""
"19/11/2020 08:00:00 - 19/11/2020 09:00:00","BZN|RO","Without Sequence","275.97","",""
"19/11/2020 09:00:00 - 19/11/2020 10:00:00","BZN|RO","Without Sequence","253.39","",""
"19/11/2020 10:00:00 - 19/11/2020 11:00:00","BZN|RO","Without Sequence","248.52","",""
"19/11/2020 11:00:00 - 19/11/2020 12:00:00","BZN|RO","Without Sequence","258.26","",""
"19/11/2020 12:00:00 - 19/11/2020 13:00:00","BZN|RO","Without Sequence","266.06","",""
"19/11/2020 13:00:00 - 19/11/2020 14:00:00","BZN|RO","Without Sequence","265.85","",""
"19/11/2020 14:00:00 - 19/11/2020 15:00:00","BZN|RO","Without Sequence","263.14","",""
"19/11/2020 15:00:00 - 19/11/2020 16:00:00","BZN|RO","Without Sequence","278.00","",""
"19/11/2020 16:00:00 - 19/11/2020 17:00:00","BZN|RO","Without Sequence","309.99","",""
"19/11/2020 17:00:00 - 19/11/2020 18:00:00","BZN|RO","Without Sequence","335.74","",""
"19/11/2020 18:00:00 - 19/11/2020 19:00:00","BZN|RO","Without Sequence","318.91","",""
"19/11/2020 19:00:00 - 19/11/2020 20:00:00","BZN|RO","Without Sequence","294.22","",""
"19/11/2020 20:00:00 - 19/11/2020 21:00:00","BZN|RO","Without Sequence","294.69","",""
"19/11/2020 21:00:00 - 19/11/2020 22:00:00","BZN|RO","Without Sequence","262.05","",""
"19/11/2020 22:00:00 - 19/11/2020 23:00:00","BZN|RO","Without Sequence","248.15","",""
"19/11/2020 23:00:00 - 20/11/2020 00:00:00","BZN|RO","Without Sequence","219.65","",""
"20/11/2020 00:00:00 - 20/11/2020 01:00:00","BZN|RO","Without Sequence","195.13","",""
"20/11/2020 01:00:00 - 20/11/2020 02:00:00","BZN|RO","Without Sequence","170.33","",""
"20/11/2020 02:00:00 - 20/11/2020 03:00:00","BZN|RO","Without Sequence","165.48","",""
"20/11/2020 03:00:00 - 20/11/2020 04:00:00","BZN|RO","Without Sequence","156.92","",""
"20/11/2020 04:00:00 - 20/11/2020 05:00:00","BZN|RO","Without Sequence","166.05","",""
"20/11/2020 05:00:00 - 20/11/2020 06:00:00","BZN|RO","Without Sequence","219.25","",""
"20/11/2020 06:00:00 - 20/11/2020 07:00:00","BZN|RO","Without Sequence","260.00","",""
"20/11/2020 07:00:00 - 20/11/2020 08:00:00","BZN|RO","Without Sequence","297.00","",""
"20/11/2020 08:00:00 - 20/11/2020 09:00:00","BZN|RO","Without Sequence","297.14","",""
"20/11/2020 09:00:00 - 20/11/2020 10:00:00","BZN|RO","Without Sequence","280.00","",""
"20/11/2020 10:00:00 - 20/11/2020 11:00:00","BZN|RO","Without Sequence","267.84","",""
"20/11/2020 11:00:00 - 20/11/2020 12:00:00","BZN|RO","Without Sequence","268.00","",""
"20/11/2020 12:00:00 - 20/11/2020 13:00:00","BZN|RO","Without Sequence","270.51","",""
"20/11/2020 13:00:00 - 20/11/2020 14:00:00","BZN|RO","Without Sequence","272.86","",""
"20/11/2020 14:00:00 - 20/11/2020 15:00:00","BZN|RO","Without Sequence","266.63","",""
"20/11/2020 15:00:00 - 20/11/2020 16:00:00","BZN|RO","Without Sequence","278.00","",""
"20/11/2020 16:00:00 - 20/11/2020 17:00:00","BZN|RO","Without Sequence","311.07","",""
"20/11/2020 17:00:00 - 20/11/2020 18:00:00","BZN|RO","Without Sequence","305.09","",""
"20/11/2020 18:00:00 - 20/11/2020 19:00:00","BZN|RO","Without Sequence","284.20","",""
"20/11/2020 19:00:00 - 20/11/2020 20:00:00","BZN|RO","Without Sequence","258.24","",""
"20/11/2020 20:00:00 - 20/11/2020 21:00:00","BZN|RO","Without Sequence","241.04","",""
"20/11/2020 21:00:00 - 20/11/2020 22:00:00","BZN|RO","Without Sequence","211.59","",""
"20/11/2020 22:00:00 - 20/11/2020 23:00:00","BZN|RO","Without Sequence","201.53","",""
"20/11/2020 23:00:00 - 21/11/2020 00:00:00","BZN|RO","Without Sequence","181.11","",""
"21/11/2020 00:00:00 - 21/11/2020 01:00:00","BZN|RO","Without Sequence","173.09","",""
"21/11/2020 01:00:00 - 21/11/2020 02:00:00","BZN|RO","Without Sequence","160.81","",""
"21/11/2020 02:00:00 - 21/11/2020 03:00:00","BZN|RO","Without Sequence","149.84","",""
"21/11/2020 03:00:00 - 21/11/2020 04:00:00","BZN|RO","Without Sequence","140.14","",""
"21/11/2020 04:00:00 - 21/11/2020 05:00:00","BZN|RO","Without Sequence","138.05","",""
"21/11/2020 05:00:00 - 21/11/2020 06:00:00","BZN|RO","Without Sequence","148.53","",""
"21/11/2020 06:00:00 - 21/11/2020 07:00:00","BZN|RO","Without Sequence","157.22","",""
"21/11/2020 07:00:00 - 21/11/2020 08:00:00","BZN|RO","Without Sequence","180.39","",""
"21/11/2020 08:00:00 - 21/11/2020 09:00:00","BZN|RO","Without Sequence","194.82","",""
"21/11/2020 09:00:00 - 21/11/2020 10:00:00","BZN|RO","Without Sequence","199.56","",""
"21/11/2020 10:00:00 - 21/11/2020 11:00:00","BZN|RO","Without Sequence","195.18","",""
"21/11/2020 11:00:00 - 21/11/2020 12:00:00","BZN|RO","Without Sequence","197.00","",""
"21/11/2020 12:00:00 - 21/11/2020 13:00:00","BZN|RO","Without Sequence","204.61","",""
"21/11/2020 13:00:00 - 21/11/2020 14:00:00","BZN|RO","Without Sequence","197.00","",""
"21/11/2020 14:00:00 - 21/11/2020 15:00:00","BZN|RO","Without Sequence","209.58","",""
"21/11/2020 15:00:00 - 21/11/2020 16:00:00","BZN|RO","Without Sequence","234.02","",""
"21/11/2020 16:00:00 - 21/11/2020 17:00:00","BZN|RO","Without Sequence","265.09","",""
"21/11/2020 17:00:00 - 21/11/2020 18:00:00","BZN|RO","Without Sequence","279.64","",""
"21/11/2020 18:00:00 - 21/11/2020 19:00:00","BZN|RO","Without Sequence","256.58","",""
"21/11/2020 19:00:00 - 21/11/2020 20:00:00","BZN|RO","Without Sequence","247.06","",""
"21/11/2020 20:00:00 - 21/11/2020 21:00:00","BZN|RO","Without Sequence","220.78","",""
"21/11/2020 21:00:00 - 21/11/2020 22:00:00","BZN|RO","Without Sequence","195.35","",""
"21/11/2020 22:00:00 - 21/11/2020 23:00:00","BZN|RO","Without Sequence","175.89","",""
"21/11/2020 23:00:00 - 22/11/2020 00:00:00","BZN|RO","Without Sequence","142.62","",""
"22/11/2020 00:00:00 - 22/11/2020 01:00:00","BZN|RO","Without Sequence","145.00","",""
"22/11/2020 01:00:00 - 22/11/2020 02:00:00","BZN|RO","Without Sequence","130.00","",""
"22/11/2020 02:00:00 - 22/11/2020 03:00:00","BZN|RO","Without Sequence","121.09","",""
"22/11/2020 03:00:00 - 22/11/2020 04:00:00","BZN|RO","Without Sequence","114.22","",""
"22/11/2020 04:00:00 - 22/11/2020 05:00:00","BZN|RO","Without Sequence","126.61","",""
"22/11/2020 05:00:00 - 22/11/2020 06:00:00","BZN|RO","Without Sequence","141.36","",""
"22/11/2020 06:00:00 - 22/11/2020 07:00:00","BZN|RO","Without Sequence","155.01","",""
"22/11/2020 07:00:00 - 22/11/2020 08:00:00","BZN|RO","Without Sequence","181.72","",""
"22/11/2020 08:00:00 - 22/11/2020 09:00:00","BZN|RO","Without Sequence","179.75","",""
"22/11/2020 09:00:00 - 22/11/2020 10:00:00","BZN|RO","Without Sequence","189.58","",""
"22/11/2020 10:00:00 - 22/11/2020 11:00:00","BZN|RO","Without Sequence","185.20","",""
"22/11/2020 11:00:00 - 22/11/2020 12:00:00","BZN|RO","Without Sequence","184.94","",""
"22/11/2020 12:00:00 - 22/11/2020 13:00:00","BZN|RO","Without Sequence","181.12","",""
"22/11/2020 13:00:00 - 22/11/2020 14:00:00","BZN|RO","Without Sequence","178.84","",""
"22/11/2020 14:00:00 - 22/11/2020 15:00:00","BZN|RO","Without Sequence","196.00","",""
"22/11/2020 15:00:00 - 22/11/2020 16:00:00","BZN|RO","Without Sequence","214.77","",""
"22/11/2020 16:00:00 - 22/11/2020 17:00:00","BZN|RO","Without Sequence","243.65","",""
"22/11/2020 17:00:00 - 22/11/2020 18:00:00","BZN|RO","Without Sequence","257.94","",""
"22/11/2020 18:00:00 - 22/11/2020 19:00:00","BZN|RO","Without Sequence","252.69","",""
"22/11/2020 19:00:00 - 22/11/2020 20:00:00","BZN|RO","Without Sequence","248.43","",""
"22/11/2020 20:00:00 - 22/11/2020 21:00:00","BZN|RO","Without Sequence","229.52","",""
"22/11/2020 21:00:00 - 22/11/2020 22:00:00","BZN|RO","Without Sequence","190.12","",""
"22/11/2020 22:00:00 - 22/11/2020 23:00:00","BZN|RO","Without Sequence","170.00","",""
"22/11/2020 23:00:00 - 23/11/2020 00:00:00","BZN|RO","Without Sequence","169.00","",""
"23/11/2020 00:00:00 - 23/11/2020 01:00:00","BZN|RO","Without Sequence","148.53","",""
"23/11/2020 01:00:00 - 23/11/2020 02:00:00","BZN|RO","Without Sequence","137.67","",""
"23/11/2020 02:00:00 - 23/11/2020 03:00:00","BZN|RO","Without Sequence","126.61","",""
"23/11/2020 03:00:00 - 23/11/2020 04:00:00","BZN|RO","Without Sequence","145.00","",""
"23/11/2020 04:00:00 - 23/11/2020 05:00:00","BZN|RO","Without Sequence","159.83","",""
"23/11/2020 05:00:00 - 23/11/2020 06:00:00","BZN|RO","Without Sequence","175.07","",""
"23/11/2020 06:00:00 - 23/11/2020 07:00:00","BZN|RO","Without Sequence","243.19","",""
"23/11/2020 07:00:00 - 23/11/2020 08:00:00","BZN|RO","Without Sequence","284.83","",""
"23/11/2020 08:00:00 - 23/11/2020 09:00:00","BZN|RO","Without Sequence","333.97","",""
"23/11/2020 09:00:00 - 23/11/2020 10:00:00","BZN|RO","Without Sequence","331.36","",""
"23/11/2020 10:00:00 - 23/11/2020 11:00:00","BZN|RO","Without Sequence","310.32","",""
"23/11/2020 11:00:00 - 23/11/2020 12:00:00","BZN|RO","Without Sequence","321.24","",""
"23/11/2020 12:00:00 - 23/11/2020 13:00:00","BZN|RO","Without Sequence","344.71","",""
"23/11/2020 13:00:00 - 23/11/2020 14:00:00","BZN|RO","Without Sequence","344.73","",""
"23/11/2020 14:00:00 - 23/11/2020 15:00:00","BZN|RO","Without Sequence","346.20","",""
"23/11/2020 15:00:00 - 23/11/2020 16:00:00","BZN|RO","Without Sequence","360.22","",""
"23/11/2020 16:00:00 - 23/11/2020 17:00:00","BZN|RO","Without Sequence","487.16","",""
"23/11/2020 17:00:00 - 23/11/2020 18:00:00","BZN|RO","Without Sequence","489.98","",""
"23/11/2020 18:00:00 - 23/11/2020 19:00:00","BZN|RO","Without Sequence","447.18","",""
"23/11/2020 19:00:00 - 23/11/2020 20:00:00","BZN|RO","Without Sequence","425.22","",""
"23/11/2020 20:00:00 - 23/11/2020 21:00:00","BZN|RO","Without Sequence","329.30","",""
"23/11/2020 21:00:00 - 23/11/2020 22:00:00","BZN|RO","Without Sequence","313.47","",""
"23/11/2020 22:00:00 - 23/11/2020 23:00:00","BZN|RO","Without Sequence","266.87","",""
"23/11/2020 23:00:00 - 24/11/2020 00:00:00","BZN|RO","Without Sequence","233.95","",""
"24/11/2020 00:00:00 - 24/11/2020 01:00:00","BZN|RO","Without Sequence","209.00","",""
"24/11/2020 01:00:00 - 24/11/2020 02:00:00","BZN|RO","Without Sequence","185.03","",""
"24/11/2020 02:00:00 - 24/11/2020 03:00:00","BZN|RO","Without Sequence","174.94","",""
"24/11/2020 03:00:00 - 24/11/2020 04:00:00","BZN|RO","Without Sequence","170.37","",""
"24/11/2020 04:00:00 - 24/11/2020 05:00:00","BZN|RO","Without Sequence","171.72","",""
"24/11/2020 05:00:00 - 24/11/2020 06:00:00","BZN|RO","Without Sequence","210.81","",""
"24/11/2020 06:00:00 - 24/11/2020 07:00:00","BZN|RO","Without Sequence","277.05","",""
"24/11/2020 07:00:00 - 24/11/2020 08:00:00","BZN|RO","Without Sequence","308.48","",""
"24/11/2020 08:00:00 - 24/11/2020 09:00:00","BZN|RO","Without Sequence","333.37","",""
"24/11/2020 09:00:00 - 24/11/2020 10:00:00","BZN|RO","Without Sequence","299.93","",""
"24/11/2020 10:00:00 - 24/11/2020 11:00:00","BZN|RO","Without Sequence","274.84","",""
"24/11/2020 11:00:00 - 24/11/2020 12:00:00","BZN|RO","Without Sequence","259.05","",""
"24/11/2020 12:00:00 - 24/11/2020 13:00:00","BZN|RO","Without Sequence","254.80","",""
"24/11/2020 13:00:00 - 24/11/2020 14:00:00","BZN|RO","Without Sequence","258.14","",""
"24/11/2020 14:00:00 - 24/11/2020 15:00:00","BZN|RO","Without Sequence","282.64","",""
"24/11/2020 15:00:00 - 24/11/2020 16:00:00","BZN|RO","Without Sequence","325.42","",""
"24/11/2020 16:00:00 - 24/11/2020 17:00:00","BZN|RO","Without Sequence","356.14","",""
"24/11/2020 17:00:00 - 24/11/2020 18:00:00","BZN|RO","Without Sequence","377.47","",""
"24/11/2020 18:00:00 - 24/11/2020 19:00:00","BZN|RO","Without Sequence","350.40","",""
"24/11/2020 19:00:00 - 24/11/2020 20:00:00","BZN|RO","Without Sequence","318.01","",""
"24/11/2020 20:00:00 - 24/11/2020 21:00:00","BZN|RO","Without Sequence","293.94","",""
"24/11/2020 21:00:00 - 24/11/2020 22:00:00","BZN|RO","Without Sequence","280.44","",""
"24/11/2020 22:00:00 - 24/11/2020 23:00:00","BZN|RO","Without Sequence","262.93","",""
"24/11/2020 23:00:00 - 25/11/2020 00:00:00","BZN|RO","Without Sequence","225.39","",""
"25/11/2020 00:00:00 - 25/11/2020 01:00:00","BZN|RO","Without Sequence","192.20","",""
"25/11/2020 01:00:00 - 25/11/2020 02:00:00","BZN|RO","Without Sequence","176.87","",""
"25/11/2020 02:00:00 - 25/11/2020 03:00:00","BZN|RO","Without Sequence","172.88","",""
"25/11/2020 03:00:00 - 25/11/2020 04:00:00","BZN|RO","Without Sequence","169.00","",""
"25/11/2020 04:00:00 - 25/11/2020 05:00:00","BZN|RO","Without Sequence","174.89","",""
"25/11/2020 05:00:00 - 25/11/2020 06:00:00","BZN|RO","Without Sequence","219.00","",""
"25/11/2020 06:00:00 - 25/11/2020 07:00:00","BZN|RO","Without Sequence","278.00","",""
"25/11/2020 07:00:00 - 25/11/2020 08:00:00","BZN|RO","Without Sequence","336.15","",""
"25/11/2020 08:00:00 - 25/11/2020 09:00:00","BZN|RO","Without Sequence","341.03","",""
"25/11/2020 09:00:00 - 25/11/2020 10:00:00","BZN|RO","Without Sequence","329.96","",""
"25/11/2020 10:00:00 - 25/11/2020 11:00:00","BZN|RO","Without Sequence","278.00","",""
"25/11/2020 11:00:00 - 25/11/2020 12:00:00","BZN|RO","Without Sequence","277.80","",""
"25/11/2020 12:00:00 - 25/11/2020 13:00:00","BZN|RO","Without Sequence","260.00","",""
"25/11/2020 13:00:00 - 25/11/2020 14:00:00","BZN|RO","Without Sequence","261.38","",""
"25/11/2020 14:00:00 - 25/11/2020 15:00:00","BZN|RO","Without Sequence","291.12","",""
"25/11/2020 15:00:00 - 25/11/2020 16:00:00","BZN|RO","Without Sequence","331.38","",""
"25/11/2020 16:00:00 - 25/11/2020 17:00:00","BZN|RO","Without Sequence","376.42","",""
"25/11/2020 17:00:00 - 25/11/2020 18:00:00","BZN|RO","Without Sequence","394.66","",""
"25/11/2020 18:00:00 - 25/11/2020 19:00:00","BZN|RO","Without Sequence","384.70","",""
"25/11/2020 19:00:00 - 25/11/2020 20:00:00","BZN|RO","Without Sequence","351.00","",""
"25/11/2020 20:00:00 - 25/11/2020 21:00:00","BZN|RO","Without Sequence","310.00","",""
"25/11/2020 21:00:00 - 25/11/2020 22:00:00","BZN|RO","Without Sequence","268.00","",""
"25/11/2020 22:00:00 - 25/11/2020 23:00:00","BZN|RO","Without Sequence","248.50","",""
"25/11/2020 23:00:00 - 26/11/2020 00:00:00","BZN|RO","Without Sequence","217.77","",""
"26/11/2020 00:00:00 - 26/11/2020 01:00:00","BZN|RO","Without Sequence","228.47","",""
"26/11/2020 01:00:00 - 26/11/2020 02:00:00","BZN|RO","Without Sequence","204.55","",""
"26/11/2020 02:00:00 - 26/11/2020 03:00:00","BZN|RO","Without Sequence","193.58","",""
"26/11/2020 03:00:00 - 26/11/2020 04:00:00","BZN|RO","Without Sequence","194.43","",""
"26/11/2020 04:00:00 - 26/11/2020 05:00:00","BZN|RO","Without Sequence","203.59","",""
"26/11/2020 05:00:00 - 26/11/2020 06:00:00","BZN|RO","Without Sequence","262.79","",""
"26/11/2020 06:00:00 - 26/11/2020 07:00:00","BZN|RO","Without Sequence","302.84","",""
"26/11/2020 07:00:00 - 26/11/2020 08:00:00","BZN|RO","Without Sequence","470.00","",""
"26/11/2020 08:00:00 - 26/11/2020 09:00:00","BZN|RO","Without Sequence","510.00","",""
"26/11/2020 09:00:00 - 26/11/2020 10:00:00","BZN|RO","Without Sequence","390.75","",""
"26/11/2020 10:00:00 - 26/11/2020 11:00:00","BZN|RO","Without Sequence","337.51","",""
"26/11/2020 11:00:00 - 26/11/2020 12:00:00","BZN|RO","Without Sequence","326.70","",""
"26/11/2020 12:00:00 - 26/11/2020 13:00:00","BZN|RO","Without Sequence","336.49","",""
"26/11/2020 13:00:00 - 26/11/2020 14:00:00","BZN|RO","Without Sequence","321.84","",""
"26/11/2020 14:00:00 - 26/11/2020 15:00:00","BZN|RO","Without Sequence","342.81","",""
"26/11/2020 15:00:00 - 26/11/2020 16:00:00","BZN|RO","Without Sequence","389.87","",""
"26/11/2020 16:00:00 - 26/11/2020 17:00:00","BZN|RO","Without Sequence","450.00","",""
"26/11/2020 17:00:00 - 26/11/2020 18:00:00","BZN|RO","Without Sequence","458.05","",""
"26/11/2020 18:00:00 - 26/11/2020 19:00:00","BZN|RO","Without Sequence","408.37","",""
"26/11/2020 19:00:00 - 26/11/2020 20:00:00","BZN|RO","Without Sequence","379.45","",""
"26/11/2020 20:00:00 - 26/11/2020 21:00:00","BZN|RO","Without Sequence","329.00","",""
"26/11/2020 21:00:00 - 26/11/2020 22:00:00","BZN|RO","Without Sequence","272.52","",""
"26/11/2020 22:00:00 - 26/11/2020 23:00:00","BZN|RO","Without Sequence","268.37","",""
"26/11/2020 23:00:00 - 27/11/2020 00:00:00","BZN|RO","Without Sequence","243.42","",""
"27/11/2020 00:00:00 - 27/11/2020 01:00:00","BZN|RO","Without Sequence","252.96","",""
"27/11/2020 01:00:00 - 27/11/2020 02:00:00","BZN|RO","Without Sequence","225.42","",""
"27/11/2020 02:00:00 - 27/11/2020 03:00:00","BZN|RO","Without Sequence","209.05","",""
"27/11/2020 03:00:00 - 27/11/2020 04:00:00","BZN|RO","Without Sequence","205.64","",""
"27/11/2020 04:00:00 - 27/11/2020 05:00:00","BZN|RO","Without Sequence","226.48","",""
"27/11/2020 05:00:00 - 27/11/2020 06:00:00","BZN|RO","Without Sequence","278.00","",""
"27/11/2020 06:00:00 - 27/11/2020 07:00:00","BZN|RO","Without Sequence","315.42","",""
"27/11/2020 07:00:00 - 27/11/2020 08:00:00","BZN|RO","Without Sequence","409.77","",""
"27/11/2020 08:00:00 - 27/11/2020 09:00:00","BZN|RO","Without Sequence","516.00","",""
"27/11/2020 09:00:00 - 27/11/2020 10:00:00","BZN|RO","Without Sequence","527.98","",""
"27/11/2020 10:00:00 - 27/11/2020 11:00:00","BZN|RO","Without Sequence","432.67","",""
"27/11/2020 11:00:00 - 27/11/2020 12:00:00","BZN|RO","Without Sequence","468.00","",""
"27/11/2020 12:00:00 - 27/11/2020 13:00:00","BZN|RO","Without Sequence","481.00","",""
"27/11/2020 13:00:00 - 27/11/2020 14:00:00","BZN|RO","Without Sequence","401.00","",""
"27/11/2020 14:00:00 - 27/11/2020 15:00:00","BZN|RO","Without Sequence","397.98","",""
"27/11/2020 15:00:00 - 27/11/2020 16:00:00","BZN|RO","Without Sequence","550.00","",""
"27/11/2020 16:00:00 - 27/11/2020 17:00:00","BZN|RO","Without Sequence","585.19","",""
"27/11/2020 17:00:00 - 27/11/2020 18:00:00","BZN|RO","Without Sequence","584.92","",""
"27/11/2020 18:00:00 - 27/11/2020 19:00:00","BZN|RO","Without Sequence","550.00","",""
"27/11/2020 19:00:00 - 27/11/2020 20:00:00","BZN|RO","Without Sequence","500.00","",""
"27/11/2020 20:00:00 - 27/11/2020 21:00:00","BZN|RO","Without Sequence","363.50","",""
"27/11/2020 21:00:00 - 27/11/2020 22:00:00","BZN|RO","Without Sequence","299.00","",""
"27/11/2020 22:00:00 - 27/11/2020 23:00:00","BZN|RO","Without Sequence","272.76","",""
"27/11/2020 23:00:00 - 28/11/2020 00:00:00","BZN|RO","Without Sequence","254.80","",""
"28/11/2020 00:00:00 - 28/11/2020 01:00:00","BZN|RO","Without Sequence","283.63","",""
"28/11/2020 01:00:00 - 28/11/2020 02:00:00","BZN|RO","Without Sequence","253.29","",""
"28/11/2020 02:00:00 - 28/11/2020 03:00:00","BZN|RO","Without Sequence","228.93","",""
