"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (RON/MWh)","Intraday Period (CET/CEST)","Intraday Price (RON/MWh)"
"12/01/2015 06:00:00 - 12/01/2015 07:00:00","BZN|RO","Without Sequence","202.29","",""
"12/01/2015 07:00:00 - 12/01/2015 08:00:00","BZN|RO","Without Sequence","219.00","",""
"12/01/2015 08:00:00 - 12/01/2015 09:00:00","BZN|RO","Without Sequence","260.60","",""
"12/01/2015 09:00:00 - 12/01/2015 10:00:00","BZN|RO","Without Sequence","233.76","",""
"12/01/2015 10:00:00 - 12/01/2015 11:00:00","BZN|RO","Without Sequence","204.00","",""
"12/01/2015 11:00:00 - 12/01/2015 12:00:00","BZN|RO","Without Sequence","204.00","",""
"12/01/2015 12:00:00 - 12/01/2015 13:00:00","BZN|RO","Without Sequence","202.00","",""
"12/01/2015 13:00:00 - 12/01/2015 14:00:00","BZN|RO","Without Sequence","202.15","",""
"12/01/2015 14:00:00 - 12/01/2015 15:00:00","BZN|RO","Without Sequence","206.00","",""
"12/01/2015 15:00:00 - 12/01/2015 16:00:00","BZN|RO","Without Sequence","224.00","",""
"12/01/2015 16:00:00 - 12/01/2015 17:00:00","BZN|RO","Without Sequence","247.00","",""
"12/01/2015 17:00:00 - 12/01/2015 18:00:00","BZN|RO","Without Sequence","255.34","",""
"12/01/2015 18:00:00 - 12/01/2015 19:00:00","BZN|RO","Without Sequence","238.60","",""
"12/01/2015 19:00:00 - 12/01/2015 20:00:00","BZN|RO","Without Sequence","219.00","",""
"12/01/2015 20:00:00 - 12/01/2015 21:00:00","BZN|RO","Without Sequence","206.13","",""
"12/01/2015 21:00:00 - 12/01/2015 22:00:00","BZN|RO","Without Sequence","198.00","",""
"12/01/2015 22:00:00 - 12/01/2015 23:00:00","BZN|RO","Without Sequence","202.00","",""
"12/01/2015 23:00:00 - 13/01/2015 00:00:00","BZN|RO","Without Sequence","200.00","",""
"13/01/2015 00:00:00 - 13/01/2015 01:00:00","BZN|RO","Without Sequence","157.50","",""
"13/01/2015 01:00:00 - 13/01/2015 02:00:00","BZN|RO","Without Sequence","139.00","",""
"13/01/2015 02:00:00 - 13/01/2015 03:00:00","BZN|RO","Without Sequence","139.00","",""
"13/01/2015 03:00:00 - 13/01/2015 04:00:00","BZN|RO","Without Sequence","139.00","",""
"13/01/2015 04:00:00 - 13/01/2015 05:00:00","BZN|RO","Without Sequence","148.00","",""
"13/01/2015 05:00:00 - 13/01/2015 06:00:00","BZN|RO","Without Sequence","179.00","",""
"13/01/2015 06:00:00 - 13/01/2015 07:00:00","BZN|RO","Without Sequence","206.00","",""
"13/01/2015 07:00:00 - 13/01/2015 08:00:00","BZN|RO","Without Sequence","239.00","",""
"13/01/2015 08:00:00 - 13/01/2015 09:00:00","BZN|RO","Without Sequence","257.00","",""
"13/01/2015 09:00:00 - 13/01/2015 10:00:00","BZN|RO","Without Sequence","268.00","",""
"13/01/2015 10:00:00 - 13/01/2015 11:00:00","BZN|RO","Without Sequence","248.00","",""
"13/01/2015 11:00:00 - 13/01/2015 12:00:00","BZN|RO","Without Sequence","240.00","",""
"13/01/2015 12:00:00 - 13/01/2015 13:00:00","BZN|RO","Without Sequence","222.54","",""
"13/01/2015 13:00:00 - 13/01/2015 14:00:00","BZN|RO","Without Sequence","235.84","",""
"13/01/2015 14:00:00 - 13/01/2015 15:00:00","BZN|RO","Without Sequence","239.00","",""
"13/01/2015 15:00:00 - 13/01/2015 16:00:00","BZN|RO","Without Sequence","226.00","",""
"13/01/2015 16:00:00 - 13/01/2015 17:00:00","BZN|RO","Without Sequence","268.00","",""
"13/01/2015 17:00:00 - 13/01/2015 18:00:00","BZN|RO","Without Sequence","248.60","",""
"13/01/2015 18:00:00 - 13/01/2015 19:00:00","BZN|RO","Without Sequence","219.00","",""
"13/01/2015 19:00:00 - 13/01/2015 20:00:00","BZN|RO","Without Sequence","209.00","",""
"13/01/2015 20:00:00 - 13/01/2015 21:00:00","BZN|RO","Without Sequence","204.00","",""
"13/01/2015 21:00:00 - 13/01/2015 22:00:00","BZN|RO","Without Sequence","179.00","",""
"13/01/2015 22:00:00 - 13/01/2015 23:00:00","BZN|RO","Without Sequence","180.00","",""
"13/01/2015 23:00:00 - 14/01/2015 00:00:00","BZN|RO","Without Sequence","177.00","",""
"14/01/2015 00:00:00 - 14/01/2015 01:00:00","BZN|RO","Without Sequence","139.00","",""
"14/01/2015 01:00:00 - 14/01/2015 02:00:00","BZN|RO","Without Sequence","149.22","",""
"14/01/2015 02:00:00 - 14/01/2015 03:00:00","BZN|RO","Without Sequence","139.00","",""
"14/01/2015 03:00:00 - 14/01/2015 04:00:00","BZN|RO","Without Sequence","139.00","",""
"14/01/2015 04:00:00 - 14/01/2015 05:00:00","BZN|RO","Without Sequence","143.92","",""
"14/01/2015 05:00:00 - 14/01/2015 06:00:00","BZN|RO","Without Sequence","198.00","",""
"14/01/2015 06:00:00 - 14/01/2015 07:00:00","BZN|RO","Without Sequence","228.50","",""
"14/01/2015 07:00:00 - 14/01/2015 08:00:00","BZN|RO","Without Sequence","271.00","",""
"14/01/2015 08:00:00 - 14/01/2015 09:00:00","BZN|RO","Without Sequence","271.00","",""
"14/01/2015 09:00:00 - 14/01/2015 10:00:00","BZN|RO","Without Sequence","271.00","",""
"14/01/2015 10:00:00 - 14/01/2015 11:00:00","BZN|RO","Without Sequence","246.44","",""
"14/01/2015 11:00:00 - 14/01/2015 12:00:00","BZN|RO","Without Sequence","245.70","",""
"14/01/2015 12:00:00 - 14/01/2015 13:00:00","BZN|RO","Without Sequence","265.22","",""
"14/01/2015 13:00:00 - 14/01/2015 14:00:00","BZN|RO","Without Sequence","247.08","",""
"14/01/2015 14:00:00 - 14/01/2015 15:00:00","BZN|RO","Without Sequence","229.00","",""
"14/01/2015 15:00:00 - 14/01/2015 16:00:00","BZN|RO","Without Sequence","229.00","",""
"14/01/2015 16:00:00 - 14/01/2015 17:00:00","BZN|RO","Without Sequence","264.96","",""
"14/01/2015 17:00:00 - 14/01/2015 18:00:00","BZN|RO","Without Sequence","265.00","",""
"14/01/2015 18:00:00 - 14/01/2015 19:00:00","BZN|RO","Without Sequence","229.00","",""
"14/01/2015 19:00:00 - 14/01/2015 20:00:00","BZN|RO","Without Sequence","210.00","",""
"14/01/2015 20:00:00 - 14/01/2015 21:00:00","BZN|RO","Without Sequence","209.00","",""
"14/01/2015 21:00:00 - 14/01/2015 22:00:00","BZN|RO","Without Sequence","180.00","",""
"14/01/2015 22:00:00 - 14/01/2015 23:00:00","BZN|RO","Without Sequence","180.00","",""
"14/01/2015 23:00:00 - 15/01/2015 00:00:00","BZN|RO","Without Sequence","177.00","",""
"15/01/2015 00:00:00 - 15/01/2015 01:00:00","BZN|RO","Without Sequence","168.00","",""
"15/01/2015 01:00:00 - 15/01/2015 02:00:00","BZN|RO","Without Sequence","139.00","",""
"15/01/2015 02:00:00 - 15/01/2015 03:00:00","BZN|RO","Without Sequence","119.00","",""
"15/01/2015 03:00:00 - 15/01/2015 04:00:00","BZN|RO","Without Sequence","134.00","",""
"15/01/2015 04:00:00 - 15/01/2015 05:00:00","BZN|RO","Without Sequence","174.00","",""
"15/01/2015 05:00:00 - 15/01/2015 06:00:00","BZN|RO","Without Sequence","206.53","",""
"15/01/2015 06:00:00 - 15/01/2015 07:00:00","BZN|RO","Without Sequence","229.00","",""
"15/01/2015 07:00:00 - 15/01/2015 08:00:00","BZN|RO","Without Sequence","271.00","",""
"15/01/2015 08:00:00 - 15/01/2015 09:00:00","BZN|RO","Without Sequence","271.00","",""
"15/01/2015 09:00:00 - 15/01/2015 10:00:00","BZN|RO","Without Sequence","271.00","",""
"15/01/2015 10:00:00 - 15/01/2015 11:00:00","BZN|RO","Without Sequence","268.00","",""
"15/01/2015 11:00:00 - 15/01/2015 12:00:00","BZN|RO","Without Sequence","234.89","",""
"15/01/2015 12:00:00 - 15/01/2015 13:00:00","BZN|RO","Without Sequence","219.00","",""
"15/01/2015 13:00:00 - 15/01/2015 14:00:00","BZN|RO","Without Sequence","205.73","",""
"15/01/2015 14:00:00 - 15/01/2015 15:00:00","BZN|RO","Without Sequence","219.00","",""
"15/01/2015 15:00:00 - 15/01/2015 16:00:00","BZN|RO","Without Sequence","210.00","",""
"15/01/2015 16:00:00 - 15/01/2015 17:00:00","BZN|RO","Without Sequence","224.55","",""
"15/01/2015 17:00:00 - 15/01/2015 18:00:00","BZN|RO","Without Sequence","246.35","",""
"15/01/2015 18:00:00 - 15/01/2015 19:00:00","BZN|RO","Without Sequence","224.68","",""
"15/01/2015 19:00:00 - 15/01/2015 20:00:00","BZN|RO","Without Sequence","224.34","",""
"15/01/2015 20:00:00 - 15/01/2015 21:00:00","BZN|RO","Without Sequence","202.00","",""
"15/01/2015 21:00:00 - 15/01/2015 22:00:00","BZN|RO","Without Sequence","177.00","",""
"15/01/2015 22:00:00 - 15/01/2015 23:00:00","BZN|RO","Without Sequence","180.00","",""
"15/01/2015 23:00:00 - 16/01/2015 00:00:00","BZN|RO","Without Sequence","139.00","",""
"16/01/2015 00:00:00 - 16/01/2015 01:00:00","BZN|RO","Without Sequence","118.00","",""
"16/01/2015 01:00:00 - 16/01/2015 02:00:00","BZN|RO","Without Sequence","88.00","",""
"16/01/2015 02:00:00 - 16/01/2015 03:00:00","BZN|RO","Without Sequence","78.00","",""
"16/01/2015 03:00:00 - 16/01/2015 04:00:00","BZN|RO","Without Sequence","97.00","",""
"16/01/2015 04:00:00 - 16/01/2015 05:00:00","BZN|RO","Without Sequence","139.00","",""
"16/01/2015 05:00:00 - 16/01/2015 06:00:00","BZN|RO","Without Sequence","188.86","",""
"16/01/2015 06:00:00 - 16/01/2015 07:00:00","BZN|RO","Without Sequence","209.00","",""
"16/01/2015 07:00:00 - 16/01/2015 08:00:00","BZN|RO","Without Sequence","227.50","",""
"16/01/2015 08:00:00 - 16/01/2015 09:00:00","BZN|RO","Without Sequence","271.00","",""
"16/01/2015 09:00:00 - 16/01/2015 10:00:00","BZN|RO","Without Sequence","268.60","",""
"16/01/2015 10:00:00 - 16/01/2015 11:00:00","BZN|RO","Without Sequence","229.00","",""
"16/01/2015 11:00:00 - 16/01/2015 12:00:00","BZN|RO","Without Sequence","225.00","",""
"16/01/2015 12:00:00 - 16/01/2015 13:00:00","BZN|RO","Without Sequence","215.02","",""
"16/01/2015 13:00:00 - 16/01/2015 14:00:00","BZN|RO","Without Sequence","209.27","",""
"16/01/2015 14:00:00 - 16/01/2015 15:00:00","BZN|RO","Without Sequence","206.00","",""
"16/01/2015 15:00:00 - 16/01/2015 16:00:00","BZN|RO","Without Sequence","219.00","",""
"16/01/2015 16:00:00 - 16/01/2015 17:00:00","BZN|RO","Without Sequence","245.00","",""
"16/01/2015 17:00:00 - 16/01/2015 18:00:00","BZN|RO","Without Sequence","269.91","",""
"16/01/2015 18:00:00 - 16/01/2015 19:00:00","BZN|RO","Without Sequence","248.52","",""
"16/01/2015 19:00:00 - 16/01/2015 20:00:00","BZN|RO","Without Sequence","229.52","",""
"16/01/2015 20:00:00 - 16/01/2015 21:00:00","BZN|RO","Without Sequence","206.00","",""
"16/01/2015 21:00:00 - 16/01/2015 22:00:00","BZN|RO","Without Sequence","175.02","",""
"16/01/2015 22:00:00 - 16/01/2015 23:00:00","BZN|RO","Without Sequence","177.00","",""
"16/01/2015 23:00:00 - 17/01/2015 00:00:00","BZN|RO","Without Sequence","139.00","",""
"17/01/2015 00:00:00 - 17/01/2015 01:00:00","BZN|RO","Without Sequence","136.64","",""
"17/01/2015 01:00:00 - 17/01/2015 02:00:00","BZN|RO","Without Sequence","131.49","",""
"17/01/2015 02:00:00 - 17/01/2015 03:00:00","BZN|RO","Without Sequence","124.57","",""
"17/01/2015 03:00:00 - 17/01/2015 04:00:00","BZN|RO","Without Sequence","115.50","",""
"17/01/2015 04:00:00 - 17/01/2015 05:00:00","BZN|RO","Without Sequence","115.96","",""
"17/01/2015 05:00:00 - 17/01/2015 06:00:00","BZN|RO","Without Sequence","112.90","",""
"17/01/2015 06:00:00 - 17/01/2015 07:00:00","BZN|RO","Without Sequence","108.17","",""
"17/01/2015 07:00:00 - 17/01/2015 08:00:00","BZN|RO","Without Sequence","120.24","",""
"17/01/2015 08:00:00 - 17/01/2015 09:00:00","BZN|RO","Without Sequence","143.42","",""
"17/01/2015 09:00:00 - 17/01/2015 10:00:00","BZN|RO","Without Sequence","177.00","",""
"17/01/2015 10:00:00 - 17/01/2015 11:00:00","BZN|RO","Without Sequence","179.00","",""
"17/01/2015 11:00:00 - 17/01/2015 12:00:00","BZN|RO","Without Sequence","179.00","",""
"17/01/2015 12:00:00 - 17/01/2015 13:00:00","BZN|RO","Without Sequence","174.00","",""
"17/01/2015 13:00:00 - 17/01/2015 14:00:00","BZN|RO","Without Sequence","149.41","",""
"17/01/2015 14:00:00 - 17/01/2015 15:00:00","BZN|RO","Without Sequence","148.86","",""
"17/01/2015 15:00:00 - 17/01/2015 16:00:00","BZN|RO","Without Sequence","153.34","",""
"17/01/2015 16:00:00 - 17/01/2015 17:00:00","BZN|RO","Without Sequence","202.00","",""
"17/01/2015 17:00:00 - 17/01/2015 18:00:00","BZN|RO","Without Sequence","206.00","",""
"17/01/2015 18:00:00 - 17/01/2015 19:00:00","BZN|RO","Without Sequence","202.00","",""
"17/01/2015 19:00:00 - 17/01/2015 20:00:00","BZN|RO","Without Sequence","179.00","",""
"17/01/2015 20:00:00 - 17/01/2015 21:00:00","BZN|RO","Without Sequence","167.00","",""
"17/01/2015 21:00:00 - 17/01/2015 22:00:00","BZN|RO","Without Sequence","137.58","",""
"17/01/2015 22:00:00 - 17/01/2015 23:00:00","BZN|RO","Without Sequence","128.93","",""
"17/01/2015 23:00:00 - 18/01/2015 00:00:00","BZN|RO","Without Sequence","90.01","",""
"18/01/2015 00:00:00 - 18/01/2015 01:00:00","BZN|RO","Without Sequence","106.01","",""
"18/01/2015 01:00:00 - 18/01/2015 02:00:00","BZN|RO","Without Sequence","88.82","",""
"18/01/2015 02:00:00 - 18/01/2015 03:00:00","BZN|RO","Without Sequence","83.79","",""
"18/01/2015 03:00:00 - 18/01/2015 04:00:00","BZN|RO","Without Sequence","86.40","",""
"18/01/2015 04:00:00 - 18/01/2015 05:00:00","BZN|RO","Without Sequence","86.23","",""
"18/01/2015 05:00:00 - 18/01/2015 06:00:00","BZN|RO","Without Sequence","82.57","",""
"18/01/2015 06:00:00 - 18/01/2015 07:00:00","BZN|RO","Without Sequence","77.45","",""
"18/01/2015 07:00:00 - 18/01/2015 08:00:00","BZN|RO","Without Sequence","96.13","",""
"18/01/2015 08:00:00 - 18/01/2015 09:00:00","BZN|RO","Without Sequence","119.00","",""
"18/01/2015 09:00:00 - 18/01/2015 10:00:00","BZN|RO","Without Sequence","139.00","",""
"18/01/2015 10:00:00 - 18/01/2015 11:00:00","BZN|RO","Without Sequence","177.00","",""
"18/01/2015 11:00:00 - 18/01/2015 12:00:00","BZN|RO","Without Sequence","180.00","",""
"18/01/2015 12:00:00 - 18/01/2015 13:00:00","BZN|RO","Without Sequence","177.00","",""
"18/01/2015 13:00:00 - 18/01/2015 14:00:00","BZN|RO","Without Sequence","147.44","",""
"18/01/2015 14:00:00 - 18/01/2015 15:00:00","BZN|RO","Without Sequence","139.00","",""
"18/01/2015 15:00:00 - 18/01/2015 16:00:00","BZN|RO","Without Sequence","147.45","",""
"18/01/2015 16:00:00 - 18/01/2015 17:00:00","BZN|RO","Without Sequence","202.00","",""
"18/01/2015 17:00:00 - 18/01/2015 18:00:00","BZN|RO","Without Sequence","216.76","",""
"18/01/2015 18:00:00 - 18/01/2015 19:00:00","BZN|RO","Without Sequence","216.57","",""
"18/01/2015 19:00:00 - 18/01/2015 20:00:00","BZN|RO","Without Sequence","208.59","",""
"18/01/2015 20:00:00 - 18/01/2015 21:00:00","BZN|RO","Without Sequence","188.00","",""
"18/01/2015 21:00:00 - 18/01/2015 22:00:00","BZN|RO","Without Sequence","173.01","",""
"18/01/2015 22:00:00 - 18/01/2015 23:00:00","BZN|RO","Without Sequence","158.43","",""
"18/01/2015 23:00:00 - 19/01/2015 00:00:00","BZN|RO","Without Sequence","130.96","",""
"19/01/2015 00:00:00 - 19/01/2015 01:00:00","BZN|RO","Without Sequence","114.32","",""
"19/01/2015 01:00:00 - 19/01/2015 02:00:00","BZN|RO","Without Sequence","113.02","",""
"19/01/2015 02:00:00 - 19/01/2015 03:00:00","BZN|RO","Without Sequence","110.39","",""
"19/01/2015 03:00:00 - 19/01/2015 04:00:00","BZN|RO","Without Sequence","108.05","",""
"19/01/2015 04:00:00 - 19/01/2015 05:00:00","BZN|RO","Without Sequence","113.46","",""
"19/01/2015 05:00:00 - 19/01/2015 06:00:00","BZN|RO","Without Sequence","130.84","",""
"19/01/2015 06:00:00 - 19/01/2015 07:00:00","BZN|RO","Without Sequence","206.00","",""
"19/01/2015 07:00:00 - 19/01/2015 08:00:00","BZN|RO","Without Sequence","270.82","",""
"19/01/2015 08:00:00 - 19/01/2015 09:00:00","BZN|RO","Without Sequence","270.60","",""
"19/01/2015 09:00:00 - 19/01/2015 10:00:00","BZN|RO","Without Sequence","270.58","",""
"19/01/2015 10:00:00 - 19/01/2015 11:00:00","BZN|RO","Without Sequence","247.00","",""
"19/01/2015 11:00:00 - 19/01/2015 12:00:00","BZN|RO","Without Sequence","252.00","",""
"19/01/2015 12:00:00 - 19/01/2015 13:00:00","BZN|RO","Without Sequence","244.74","",""
"19/01/2015 13:00:00 - 19/01/2015 14:00:00","BZN|RO","Without Sequence","243.61","",""
"19/01/2015 14:00:00 - 19/01/2015 15:00:00","BZN|RO","Without Sequence","247.00","",""
"19/01/2015 15:00:00 - 19/01/2015 16:00:00","BZN|RO","Without Sequence","267.00","",""
"19/01/2015 16:00:00 - 19/01/2015 17:00:00","BZN|RO","Without Sequence","271.00","",""
"19/01/2015 17:00:00 - 19/01/2015 18:00:00","BZN|RO","Without Sequence","285.00","",""
"19/01/2015 18:00:00 - 19/01/2015 19:00:00","BZN|RO","Without Sequence","275.00","",""
"19/01/2015 19:00:00 - 19/01/2015 20:00:00","BZN|RO","Without Sequence","270.81","",""
"19/01/2015 20:00:00 - 19/01/2015 21:00:00","BZN|RO","Without Sequence","260.00","",""
"19/01/2015 21:00:00 - 19/01/2015 22:00:00","BZN|RO","Without Sequence","202.00","",""
"19/01/2015 22:00:00 - 19/01/2015 23:00:00","BZN|RO","Without Sequence","202.00","",""
"19/01/2015 23:00:00 - 20/01/2015 00:00:00","BZN|RO","Without Sequence","167.00","",""
"20/01/2015 00:00:00 - 20/01/2015 01:00:00","BZN|RO","Without Sequence","139.79","",""
"20/01/2015 01:00:00 - 20/01/2015 02:00:00","BZN|RO","Without Sequence","133.93","",""
"20/01/2015 02:00:00 - 20/01/2015 03:00:00","BZN|RO","Without Sequence","131.68","",""
"20/01/2015 03:00:00 - 20/01/2015 04:00:00","BZN|RO","Without Sequence","133.48","",""
"20/01/2015 04:00:00 - 20/01/2015 05:00:00","BZN|RO","Without Sequence","129.92","",""
"20/01/2015 05:00:00 - 20/01/2015 06:00:00","BZN|RO","Without Sequence","140.25","",""
"20/01/2015 06:00:00 - 20/01/2015 07:00:00","BZN|RO","Without Sequence","199.87","",""
"20/01/2015 07:00:00 - 20/01/2015 08:00:00","BZN|RO","Without Sequence","248.11","",""
"20/01/2015 08:00:00 - 20/01/2015 09:00:00","BZN|RO","Without Sequence","267.00","",""
"20/01/2015 09:00:00 - 20/01/2015 10:00:00","BZN|RO","Without Sequence","267.00","",""
"20/01/2015 10:00:00 - 20/01/2015 11:00:00","BZN|RO","Without Sequence","257.25","",""
"20/01/2015 11:00:00 - 20/01/2015 12:00:00","BZN|RO","Without Sequence","240.96","",""
"20/01/2015 12:00:00 - 20/01/2015 13:00:00","BZN|RO","Without Sequence","229.00","",""
"20/01/2015 13:00:00 - 20/01/2015 14:00:00","BZN|RO","Without Sequence","225.93","",""
"20/01/2015 14:00:00 - 20/01/2015 15:00:00","BZN|RO","Without Sequence","223.22","",""
"20/01/2015 15:00:00 - 20/01/2015 16:00:00","BZN|RO","Without Sequence","225.51","",""
"20/01/2015 16:00:00 - 20/01/2015 17:00:00","BZN|RO","Without Sequence","243.90","",""
"20/01/2015 17:00:00 - 20/01/2015 18:00:00","BZN|RO","Without Sequence","267.00","",""
"20/01/2015 18:00:00 - 20/01/2015 19:00:00","BZN|RO","Without Sequence","258.00","",""
"20/01/2015 19:00:00 - 20/01/2015 20:00:00","BZN|RO","Without Sequence","243.80","",""
"20/01/2015 20:00:00 - 20/01/2015 21:00:00","BZN|RO","Without Sequence","216.50","",""
"20/01/2015 21:00:00 - 20/01/2015 22:00:00","BZN|RO","Without Sequence","180.00","",""
"20/01/2015 22:00:00 - 20/01/2015 23:00:00","BZN|RO","Without Sequence","180.00","",""
"20/01/2015 23:00:00 - 21/01/2015 00:00:00","BZN|RO","Without Sequence","139.00","",""
"21/01/2015 00:00:00 - 21/01/2015 01:00:00","BZN|RO","Without Sequence","147.00","",""
"21/01/2015 01:00:00 - 21/01/2015 02:00:00","BZN|RO","Without Sequence","141.58","",""
"21/01/2015 02:00:00 - 21/01/2015 03:00:00","BZN|RO","Without Sequence","136.46","",""
"21/01/2015 03:00:00 - 21/01/2015 04:00:00","BZN|RO","Without Sequence","135.12","",""
"21/01/2015 04:00:00 - 21/01/2015 05:00:00","BZN|RO","Without Sequence","138.63","",""
"21/01/2015 05:00:00 - 21/01/2015 06:00:00","BZN|RO","Without Sequence","163.64","",""
"21/01/2015 06:00:00 - 21/01/2015 07:00:00","BZN|RO","Without Sequence","201.36","",""
"21/01/2015 07:00:00 - 21/01/2015 08:00:00","BZN|RO","Without Sequence","239.85","",""
"21/01/2015 08:00:00 - 21/01/2015 09:00:00","BZN|RO","Without Sequence","251.43","",""
"21/01/2015 09:00:00 - 21/01/2015 10:00:00","BZN|RO","Without Sequence","247.00","",""
"21/01/2015 10:00:00 - 21/01/2015 11:00:00","BZN|RO","Without Sequence","239.00","",""
"21/01/2015 11:00:00 - 21/01/2015 12:00:00","BZN|RO","Without Sequence","238.67","",""
"21/01/2015 12:00:00 - 21/01/2015 13:00:00","BZN|RO","Without Sequence","229.00","",""
"21/01/2015 13:00:00 - 21/01/2015 14:00:00","BZN|RO","Without Sequence","223.18","",""
"21/01/2015 14:00:00 - 21/01/2015 15:00:00","BZN|RO","Without Sequence","224.37","",""
"21/01/2015 15:00:00 - 21/01/2015 16:00:00","BZN|RO","Without Sequence","222.34","",""
"21/01/2015 16:00:00 - 21/01/2015 17:00:00","BZN|RO","Without Sequence","247.00","",""
"21/01/2015 17:00:00 - 21/01/2015 18:00:00","BZN|RO","Without Sequence","262.62","",""
"21/01/2015 18:00:00 - 21/01/2015 19:00:00","BZN|RO","Without Sequence","252.00","",""
"21/01/2015 19:00:00 - 21/01/2015 20:00:00","BZN|RO","Without Sequence","239.00","",""
"21/01/2015 20:00:00 - 21/01/2015 21:00:00","BZN|RO","Without Sequence","209.00","",""
"21/01/2015 21:00:00 - 21/01/2015 22:00:00","BZN|RO","Without Sequence","180.00","",""
"21/01/2015 22:00:00 - 21/01/2015 23:00:00","BZN|RO","Without Sequence","169.94","",""
"21/01/2015 23:00:00 - 22/01/2015 00:00:00","BZN|RO","Without Sequence","144.06","",""
"22/01/2015 00:00:00 - 22/01/2015 01:00:00","BZN|RO","Without Sequence","135.11","",""
"22/01/2015 01:00:00 - 22/01/2015 02:00:00","BZN|RO","Without Sequence","133.31","",""
"22/01/2015 02:00:00 - 22/01/2015 03:00:00","BZN|RO","Without Sequence","130.61","",""
"22/01/2015 03:00:00 - 22/01/2015 04:00:00","BZN|RO","Without Sequence","127.91","",""
"22/01/2015 04:00:00 - 22/01/2015 05:00:00","BZN|RO","Without Sequence","135.11","",""
"22/01/2015 05:00:00 - 22/01/2015 06:00:00","BZN|RO","Without Sequence","146.82","",""
"22/01/2015 06:00:00 - 22/01/2015 07:00:00","BZN|RO","Without Sequence","177.55","",""
"22/01/2015 07:00:00 - 22/01/2015 08:00:00","BZN|RO","Without Sequence","219.00","",""
"22/01/2015 08:00:00 - 22/01/2015 09:00:00","BZN|RO","Without Sequence","229.00","",""
"22/01/2015 09:00:00 - 22/01/2015 10:00:00","BZN|RO","Without Sequence","224.00","",""
"22/01/2015 10:00:00 - 22/01/2015 11:00:00","BZN|RO","Without Sequence","209.00","",""
"22/01/2015 11:00:00 - 22/01/2015 12:00:00","BZN|RO","Without Sequence","209.00","",""
"22/01/2015 12:00:00 - 22/01/2015 13:00:00","BZN|RO","Without Sequence","219.00","",""
"22/01/2015 13:00:00 - 22/01/2015 14:00:00","BZN|RO","Without Sequence","219.00","",""
"22/01/2015 14:00:00 - 22/01/2015 15:00:00","BZN|RO","Without Sequence","209.00","",""
